"","i","taxaName[i]","mean_abundance","max_abundance","u1","sd1","t1","u2","sd2","t2","u3","sd3","t3","min_gdd","max_gdd","min_alpha","max_alpha","min_Tmin","max_Tmin","nonzero"
"1",1,"Abies",0.0111456239496748,0.718076285,2741.06398617702,1560.66879606448,620.847666609529,0.882728944322125,0.273238511177266,0.11301491606908,-8.39988370766593,8.66241475579254,6.05396677792784,365.8830718,7574.322609,0.09529607,1.229565,-33.43363,12.12135,2410
"2",2,"Acer",0.00132571175518736,0.306766917,3435.16607204456,1560.66879606448,851.638522172739,0.804008443993573,0.273238511177266,0.169480006345033,-0.800658925714051,8.66241475579254,2.95112390315887,365.8830718,6760.988907,0.09529607,1.18783505450776,-22.08831,12.03492118,981
"3",3,"Aconitum",8.19584537008362e-05,0.148717949,2385.28295084583,1560.66879606448,718.383910038744,0.884145493176506,0.273238511177266,0.113134314673478,-14.046284038188,8.66241475579254,7.05992770957174,902.2611,6245.70717,0.415620603666257,1.19040730264038,-27.1144456,8.831739662,110
"4",4,"Adonis",1.41567852276247e-05,0.01495017,4024.04859295844,1560.66879606448,832.961670298122,0.628710412100067,0.273238511177266,0.121397337381799,0.301262985605147,8.66241475579254,4.2172434128005,1773.005735,6268.896249,0.456016644168595,1.0381468582668,-17.61830966,11.71594954,25
"5",5,"Aesculus",8.84088847940539e-05,0.1853539,3621.69657746694,1560.66879606448,428.176653277885,0.757447004539584,0.273238511177266,0.0945765452212662,-2.16964901859633,8.66241475579254,1.41451567615785,788.9852,6168.985649,0.435290570946018,1.165879,-15.48278,10.23286462,70
"6",6,"Alnus",0.0358195512683493,0.950842697,3240.42571117579,1560.66879606448,909.314679598768,0.846603574785843,0.273238511177266,0.153697236939813,-4.11084426857334,8.66241475579254,5.29480726592862,313.3904018,7574.323,0.09529607,1.24723297704425,-42.42932,12.24622,4863
"7",7,"Alnus.alnobetula",0.00350208155357696,0.616570328,1392.45661242521,1560.66879606448,300.717764776543,1.00291893755175,0.273238511177266,0.12533325751923,-15.6517378711494,8.66241475579254,9.42754966504586,365.8830718,4348.087036,0.498958854112363,1.18783505450776,-42.42932,3.030854997,511
"8",8,"Amaranthaceae",0.0287698354948901,0.939182453,4964.20513493868,1560.66879606448,1065.33584282788,0.46826132100227,0.273238511177266,0.177782904746244,2.54052557987661,8.66241475579254,4.80472183783503,313.3904018,8112.428736,0.0370743472873604,1.24130710097497,-41.81139,14.8271168,4612
"9",9,"Amaryllidaceae",3.69090013936203e-05,0.039653036,5064.7690300147,1560.66879606448,552.983502856051,0.468460358159696,0.273238511177266,0.0987572219600472,6.07714620417381,8.66241475579254,1.79787538622112,2831.037869,6908.103537,0.153815927491971,0.826983472757646,-0.885326262,14.09817271,47
"10",10,"Amygdaloideae",2.76376065345308e-05,0.021998167,1714.91227364716,1560.66879606448,267.882117983456,0.711434763332471,0.273238511177266,0.124416095138759,-20.5313254863204,8.66241475579254,1.77511762825635,975.1183752,2482.414627,0.496787426375543,0.998907499986999,-25.45969031,-16.66693293,49
"11",11,"Andromeda",5.86217791886033e-06,0.008319468,1845.15718234942,1560.66879606448,536.337599896491,1.09212545218313,0.273238511177266,0.0684747809454532,-7.13866184803902,8.66241475579254,4.63127628456528,702.0337,3071.598498,0.9417156,1.222552,-16.87685,1.688720933,28
"12",12,"Apiaceae",0.0148966848908331,0.918,3431.84813488456,1560.66879606448,1065.80127975311,0.741324934857361,0.273238511177266,0.168199962550641,-2.14155046802093,8.66241475579254,5.19772751842609,336.4414003,8112.428736,0.0370743472873604,1.24413275948597,-29.50256,14.8271168,3784
"13",13,"Aquilegia",1.08109801796222e-05,0.012084592,4538.80848592851,1560.66879606448,846.334593268441,0.517641535128101,0.273238511177266,0.118747633011556,2.09879513126786,8.66241475579254,3.97655948613243,1290.238486,6590.597922,0.170085276809605,0.829901870992711,-19.27960549,10.85465481,29
"14",14,"Arbutus",0.000455377658717869,0.322222222,4660.3063307361,1560.66879606448,409.26302098173,0.627495182138012,0.273238511177266,0.154223754295826,5.34982175876954,8.66241475579254,1.37068154878312,2165.102274,6746.622975,0.344788825657966,1.13746630119583,-2.363332534,11.91893809,179
"15",15,"Arctostaphylos",6.05275458346237e-05,0.154525386,2717.94876856311,1560.66879606448,953.278648964618,0.907235785744875,0.273238511177266,0.120748754745673,-2.53335169092818,8.66241475579254,4.98532419002025,433.1248,4198.775916,0.498958854112363,1.21322463617768,-20.05788425,3.970804135,78
"16",16,"Argania",0.00136792462589037,0.719512195,6254.368527274,1560.66879606448,341.385813263141,0.218971685828179,0.273238511177266,0.0328113654747176,10.9246940954306,8.66241475579254,1.50740735432756,4041.029769,7085.181518,0.118162673905766,0.613736288690566,1.977307977,14.45623298,82
"17",17,"Artemisia",0.0292682454564881,0.9622642,4413.4225021696,1560.66879606448,1148.3485509093,0.455414910308381,0.273238511177266,0.19498471134248,-1.40549342146387,8.66241475579254,6.81278726409975,313.3904018,8112.428736,0.0370743472873604,1.24272363759252,-42.42932,14.8271168,4522
"18",18,"Asparagaceae",2.10985568287395e-05,0.014492754,3899.42535558705,1560.66879606448,1127.08864488928,0.625519044789903,0.273238511177266,0.192328248912543,-0.0557357289461118,8.66241475579254,6.79082601212853,365.8831,6146.946504,0.328723583315744,1.224279,-24.64877698,10.87423937,42
"19",19,"Asteraceae",0.00353429104924125,0.9470803,3313.31173996736,1560.66879606448,615.202453691415,0.826432989484323,0.273238511177266,0.118989801501395,-4.06464844988471,8.66241475579254,3.47476073388823,547.0182,5756.231,0.1778746,1.2357492157997,-41.81139,7.802466,462
"20",20,"Asteraceae..Liguliflorae.",0.00173371935134717,0.495956873,5394.6061613756,1560.66879606448,825.698056317886,0.513156370265644,0.273238511177266,0.159279699353135,6.31683819361736,8.66241475579254,2.96903692203599,1844.810293,8057.136257,0.04714805,1.224279,-10.05533,14.40617834,432
"21",21,"Asteroideae",0.0125014769098792,0.497709924,4502.27627599934,1560.66879606448,1169.29801084783,0.574449493435237,0.273238511177266,0.208646287092583,2.50077954394522,8.66241475579254,5.0440552845587,343.2032081,8112.428736,0.0370743472873604,1.24322018496742,-41.81139,14.8271168,4149
"22",22,"Astragalus",0.000235653211056054,0.160344828,3160.96542204332,1560.66879606448,1553.31192104221,0.659487692324027,0.273238511177266,0.260147143250579,-3.55265159873466,8.66241475579254,6.57953792102357,365.8830718,7302.056606,0.04714805,1.18783505450776,-25.62122525,9.976864,183
"23",23,"Berberis",3.1327142768659e-05,0.04518758,3791.62817847919,1560.66879606448,532.825911320887,0.57592399754725,0.273238511177266,0.0697471543076921,0.966653568455007,8.66241475579254,1.99215155066871,1257.888882,5306.351,0.1832559,1.06897804542132,-19.65826,5.635945083,26
"24",24,"Betula",0.0822239588894395,0.8803828,2214.29758972215,1560.66879606448,587.209990392333,0.956072431244113,0.273238511177266,0.108398143201186,-9.57182884714319,8.66241475579254,5.28729402352334,313.3904018,7574.322609,0.09529607,1.24723297704425,-42.42932,14.09817271,4309
"25",25,"Betula..Chamaebetula.",0.00582343211210901,0.8571429,1374.66555990151,1560.66879606448,337.29196382299,0.818399914730029,0.273238511177266,0.131711008396933,-26.787267332488,8.66241475579254,7.02777784055226,379.7646,3003.372,0.4141255,1.222552,-42.42932,-1.443442,375
"26",26,"Boraginaceae",0.00131896554289254,0.3302048,4189.19257118152,1560.66879606448,1140.4491020261,0.613175686659302,0.273238511177266,0.195197379919826,1.2626399968588,8.66241475579254,5.00553509599178,365.8831,8057.136257,0.04714805,1.24130710097497,-29.50256,14.40617834,840
"27",27,"Brassicaceae",0.00723156253375658,0.5612009,4266.25026084352,1560.66879606448,1105.39803722888,0.594648921593608,0.273238511177266,0.194872694770585,2.30636753241641,8.66241475579254,4.3822346342198,313.3904018,8057.136257,0.04714805,1.2439879431737,-42.29881,14.8271168,3233
"28",28,"Bruckenthalia",4.1035813100031e-05,0.09001233,2251.6680734774,1560.66879606448,196.489674453866,0.832729333043462,0.273238511177266,0.0160360946015106,-3.22366152979743,8.66241475579254,1.59336563637981,1651.209762,3271.484,0.7901176,0.891687608415658,-6.251163385,-0.177533964,28
"29",29,"Buxus",0.000354569552493032,0.316582915,4367.21301820473,1560.66879606448,751.330105283118,0.624364756641158,0.273238511177266,0.125849357337887,2.582037451191,8.66241475579254,1.93643761324504,365.8831,7122.448654,0.09529607,1.187835,-9.880596,7.713369258,216
"30",30,"Calluna",0.00808879051796222,0.677696078,2752.52292165785,1560.66879606448,585.092920803022,1.05379827939539,0.273238511177266,0.114886564836109,0.373529316622439,8.66241475579254,2.95146811493645,365.8830718,7574.322609,0.147698957994541,1.24723297704425,-17.68305,11.90276693,1293
"31",31,"Campanulaceae",0.000603003492102818,0.1970882,2624.6934884788,1560.66879606448,1105.09235231968,0.900268071250791,0.273238511177266,0.179953961546176,-2.89382350529923,8.66241475579254,4.45634286577102,365.8830718,6912.362386,0.21088965356319,1.23836126654565,-26.13140496,12.58307328,687
"32",32,"Caprifoliaceae",0.00387666381573242,0.87,4306.21760859076,1560.66879606448,669.997499950535,0.587904536825909,0.273238511177266,0.100855704975684,1.67920971161481,8.66241475579254,2.30169798361245,902.2611,8110.034257,0.0583163778906948,1.24723297704425,-36.66841,14.80140685,793
"33",33,"Caragana",7.85561218643543e-05,0.23480663,1895.34402844303,1560.66879606448,140.127865482319,0.778449488942012,0.273238511177266,0.089259329545482,-23.5498323228218,8.66241475579254,1.38942437606553,976.4412927,2343.797219,0.496787426375543,1.00343978985411,-25.17568977,-16.642638,20
"34",34,"Carduoideae",0.00251342165453701,0.5340237,4245.76537111115,1560.66879606448,1020.46605117029,0.588348491948553,0.273238511177266,0.183880886566985,1.71171637484856,8.66241475579254,4.24171734917324,365.8830718,7929.507666,0.05362647,1.23079650370937,-41.41457,14.8271168,1692
"35",35,"Carpinus.betulus",0.00943184544874574,0.645614035,4348.06588432477,1560.66879606448,992.692313319262,0.62614375490987,0.273238511177266,0.202525520864887,0.329900030791419,8.66241475579254,3.04035400908516,365.8830718,7571.89259,0.09529607,1.2168884353675,-42.29881,11.66055866,2210
"36",36,"Carpinus.orientalis.Ostrya",0.00182394637952927,0.481617647,3871.44608163088,1560.66879606448,732.951448705898,0.733114254838441,0.273238511177266,0.103983551305616,0.666733211612111,8.66241475579254,2.63783054126667,365.8830718,7693.740641,0.0370743472873604,1.222586,-13.4810692,11.90182994,604
"37",37,"Caryophyllaceae",0.00554808582177145,0.538043478,3594.48297397104,1560.66879606448,1344.01955787117,0.671904059725556,0.273238511177266,0.221049717874097,-0.884612324398733,8.66241475579254,6.12193414767478,313.3904018,7929.507666,0.047608,1.23959628470132,-42.42932,14.8271168,2998
"38",38,"Cassiope",1.32935433570765e-05,0.04378541,740.993982631501,1560.66879606448,151.99544398477,1.02480467138305,0.273238511177266,0.0649926873878323,-19.6422603106671,8.66241475579254,5.54393007239464,340.7312764,1330.246294,0.8735224,1.18597378931506,-33.43363,-4.978339205,11
"39",39,"Castanea",0.00602313967760917,0.828471412,3817.5006936207,1560.66879606448,724.96294670401,0.780054311363805,0.273238511177266,0.14085798119402,2.08932990271331,8.66241475579254,2.38780187354153,365.8830718,7571.89259,0.1468481,1.18783505450776,-13.49055,12.04562239,1671
"40",40,"Cedrus",0.00541674852709817,0.821428571,4459.11139140422,1560.66879606448,396.220841104678,0.48377078215413,0.273238511177266,0.0485287725652931,3.4546474969181,8.66241475579254,1.51154991333663,365.8831,7708.648,0.05362647,1.187835,-11.81913,14.45623298,457
"41",41,"Celastraceae",0.000122414847321152,0.1279123,3052.32599161413,1560.66879606448,1630.02373856412,0.771262652467114,0.273238511177266,0.288591025657834,-3.38970129738512,8.66241475579254,5.97562235266891,365.8831,6919.614,0.047608,1.220151,-24.97052328,9.976864,114
"42",42,"Celtis",3.25376351811706e-05,0.154929577,4153.49786835975,1560.66879606448,428.929980290788,0.597553922231784,0.273238511177266,0.0779911049251209,3.43582448411315,8.66241475579254,1.3556115563624,1287.038,6679.263,0.2273551,1.144616,-6.750570635,7.832281832,27
"43",43,"Ceratonia",0.000109787744657789,0.358047016,6039.2095572288,1560.66879606448,445.885933768012,0.421290510866628,0.273238511177266,0.0807135680418432,9.12215558977713,8.66241475579254,1.63867129896753,4114.460686,7195.727492,0.118162673905766,0.697444713517082,3.298009329,14.8271168,36
"44",44,"Cichorioideae",0.0137709656153608,0.621323529,4291.61110521815,1560.66879606448,1050.86614406944,0.611818161787508,0.273238511177266,0.193408421187769,2.24768405603919,8.66241475579254,4.51176297049999,365.8830718,8112.428736,0.0370743472873604,1.24413275948597,-42.42932,14.8271168,3160
"45",45,"Cistaceae",0.000263145334314029,0.153310105,5239.18050026766,1560.66879606448,779.730198394578,0.46078035875543,0.273238511177266,0.12785457678707,6.82229024378118,8.66241475579254,2.52178229962502,1843.619,7929.507666,0.0619512242323639,1.043255,-3.217598857,13.88177617,148
"46",46,"Cistus",0.00273225959197894,0.669333333,5070.69066471106,1560.66879606448,532.4741498525,0.517987766762367,0.273238511177266,0.0750832920880869,6.48319202913245,8.66241475579254,1.87340387652452,1077.223,6943.703752,0.153769472056051,1.157377,-7.129476178,14.45623298,687
"47",47,"Clematis",4.11442703623413e-05,0.023564065,4254.27832434849,1560.66879606448,543.234818130845,0.6571321429503,0.273238511177266,0.0855958738917786,1.94873838366352,8.66241475579254,1.78477271612085,2642.914663,6919.118685,0.407613848267451,1.13746630119583,-2.689987499,10.23286462,66
"48",48,"Colchicaceae",4.71389005884175e-06,0.007575758,2885.27163133079,1560.66879606448,1167.67837054415,0.844068729238087,0.273238511177266,0.197681361908523,-2.05947354362029,8.66241475579254,3.46989838264821,365.8831,6641.845186,0.15166148186593,1.187835,-9.880596,7.112434695,13
"49",49,"Convolvulaceae",0.000217294727934345,0.155395683,4875.54860128772,1560.66879606448,868.716984370365,0.537066038843038,0.273238511177266,0.145625827265187,4.34882198034398,8.66241475579254,4.39771053654147,951.1694,7085.181518,0.0542359550907762,1.167659,-17.5878909,14.21072499,290
"50",50,"Cornus",9.26482502322701e-05,0.03286385,2989.47287110616,1560.66879606448,1053.46469741809,0.841817415978392,0.273238511177266,0.153285772592859,-3.29586060986203,8.66241475579254,4.38373940366311,433.1248,6094.690572,0.413685031662389,1.222668,-17.28071,10.57417936,190
"51",51,"Corylus",0.0115466417350573,0.527777778,3210.09702382798,1560.66879606448,763.802197192663,0.889842266227869,0.273238511177266,0.132459193372396,-0.94711361431047,8.66241475579254,3.70491376443275,313.3904018,8057.136257,0.0542359550907762,1.24723297704425,-27.51336,14.40617834,3812
"52",52,"Cotinus",2.0302835397956e-05,0.096177559,4501.14385480326,1560.66879606448,270.519858417713,0.586956590207225,0.273238511177266,0.0463455506403322,2.21970027537799,8.66241475579254,0.983277627911907,1146.845,7195.727492,0.424926047785322,1.153681,-6.028555,10.88808349,17
"53",53,"Crassulaceae",0.000490268407866212,0.2453902,3208.56462045923,1560.66879606448,1288.59322947796,0.76494173437476,0.273238511177266,0.209453092011574,-1.81635000747648,8.66241475579254,5.97172765224194,342.2997154,7283.429764,0.135377040199422,1.23950968952116,-27.1144456,11.90276693,433
"54",54,"Crataegus",0.000268610957881697,0.176348548,4756.34431334099,1560.66879606448,614.484787060317,0.580630829051805,0.273238511177266,0.153550614405578,4.76449955278152,8.66241475579254,1.90557881277141,1669.039573,6919.118685,0.153815927491971,1.229565,-7.129476178,14.09817271,157
"55",55,"Cupressaceae",0.0148799918127903,0.98019802,4027.92889168777,1560.66879606448,1281.27913954149,0.641275779508202,0.273238511177266,0.23434655234863,1.77901875209667,8.66241475579254,5.01049627044791,365.8830718,8112.428736,0.04714805,1.24413275948597,-29.79906,14.80167833,2961
"56",56,"Cyperaceae",0.0271396030829978,0.770481144,2692.59409291637,1560.66879606448,1053.63310934917,0.887110948793908,0.273238511177266,0.17860995380379,-4.00189537832327,8.66241475579254,6.10795454672268,313.3904018,8112.428736,0.0370743472873604,1.24723297704425,-42.42932,14.80167833,4078
"57",57,"Cytinaceae",7.09114741406008e-06,0.013513514,5099.43780935196,1560.66879606448,227.992383480105,0.415758256138131,0.273238511177266,0.0389440193449571,5.842223598307,8.66241475579254,0.633699620753984,4401.992185,5626.344279,0.328723583315744,0.518949238810035,3.868852865,7.474516375,11
"58",58,"Daphne",0.000222483744812635,0.118721461,4581.33253527134,1560.66879606448,618.142861421647,0.564737479290978,0.273238511177266,0.11704099905044,3.90866668346442,8.66241475579254,2.85158959309653,950.1951112,6746.39363,0.295552383686138,1.16770896624356,-13.01191445,11.69947678,151
"59",59,"Delphinium",6.59745013936203e-06,0.008902077,4793.23511192755,1560.66879606448,525.366033284789,0.481184368780198,0.273238511177266,0.0861544455834188,2.7482073975723,8.66241475579254,1.32536596948728,2686.124407,7302.056606,0.159292927397001,0.923980099450729,-5.401130344,7.415545733,18
"60",60,"Dennstaedtiaceae",0.00191374260978631,0.382022472,4036.89365352174,1560.66879606448,861.582235914179,0.718435717207788,0.273238511177266,0.202142716019301,3.04966684556184,8.66241475579254,3.44142924224299,433.1248,6590.597922,0.170085276809605,1.24723297704425,-33.43363,11.69708146,898
"61",61,"Diapensia",3.18777262310313e-05,0.09370009,835.122982782396,1560.66879606448,48.5732367491876,1.08982571770673,0.273238511177266,0.0106942501626664,-14.5958550720472,8.66241475579254,0.853897128823717,702.0337,1254.659,1.030793,1.144721,-16.87685,-10.05419,12
"62",62,"Dryas",4.4922836946423e-05,0.033112583,909.836817159266,1560.66879606448,251.73437289687,0.924368570892119,0.273238511177266,0.178583168155434,-17.1846795548301,8.66241475579254,5.06077560869103,336.4414003,2360.298425,0.496787426375543,1.22025287078306,-37.21972,-3.906196658,65
"63",63,"Empetrum",0.0010107651548467,0.306796117,1306.60883536839,1560.66879606448,341.168073059802,1.08980555369803,0.273238511177266,0.111295860223899,-11.4103740109263,8.66241475579254,6.70857843548383,340.7312764,3274.49283,0.5303682,1.2432012149622,-41.86209,4.358206388,431
"64",64,"Ephedra",0.00141663997847631,0.562666667,5258.63591454807,1560.66879606448,775.016237370358,0.338172594934506,0.273238511177266,0.146780264603719,3.3458013857374,8.66241475579254,4.60311234463265,365.8831,7929.507666,0.04714805,1.187835,-25.17568977,14.45623298,765
