"","i","taxaName[i]","mean_abundance","max_abundance","u1","sd1","t1","u2","sd2","t2","u3","sd3","t3","min_gdd","max_gdd","min_alpha","max_alpha","min_Tmin","max_Tmin","nonzero"
"65",65,"Equisetum",0.000963721253019511,0.315789474,2558.71784808622,1560.66879606448,830.315224832321,0.939884736894139,0.273238511177266,0.171793147590065,-5.24731392711123,8.66241475579254,6.17832005095292,569.1376805,6760.988907,0.09529607,1.24718272641248,-42.42932,12.04963189,701
"66",66,"Erica",0.00508282565670486,0.719489982,4190.78872741112,1560.66879606448,788.866418217572,0.734970446727517,0.273238511177266,0.142424302824838,4.45772178895142,8.66241475579254,2.42140376229879,1471.277929,7085.181518,0.1014543,1.23847145844466,-7.129476178,14.09915141,707
"67",67,"Ericaceae",0.00562728751145866,0.720403023,2503.73941444744,1560.66879606448,983.329419041751,0.940122320810633,0.273238511177266,0.143319309682799,-6.69418981217454,8.66241475579254,7.43812594340799,313.3904018,7693.740641,0.0370743472873604,1.24723297704425,-39.97291,11.98968491,1602
"68",68,"Euonymus",2.44291344069371e-06,0.003546099,3674.83115931809,1560.66879606448,538.436693720348,0.760293312596719,0.273238511177266,0.127452947294575,-0.346255011553835,8.66241475579254,1.43446691608238,1146.845,4831.358,0.511122281668533,1.153681,-6.028555,2.804213,12
"69",69,"Euphorbiaceae",0.000447897885877981,0.283783784,4715.69840048145,1560.66879606448,1002.69227258765,0.517195925236574,0.273238511177266,0.194423382822149,4.42652762724314,8.66241475579254,4.13349650978181,365.8830718,7195.727492,0.09529607,1.18783505450776,-24.84249165,14.8271168,393
"70",70,"Fabaceae",0.00354640840786621,0.289719626,4487.85532231318,1560.66879606448,1033.31907971555,0.552776310436304,0.273238511177266,0.188334426965972,3.34808954108974,8.66241475579254,4.21222875058873,365.8831,8057.136257,0.04714805,1.229565,-41.86209,14.8271168,1924
"71",71,"Fabaceae..herbs.",0.00116641614958191,0.2673522,3426.74589338652,1560.66879606448,1136.74114727212,0.75635315967736,0.273238511177266,0.203224531448488,-1.10321904802362,8.66241475579254,5.03227288362823,340.7312764,7297.764205,0.118162673905766,1.24267494769436,-26.87249965,14.09817271,980
"72",72,"Fagus",0.0174126685548157,0.775535939,3109.88670320082,1560.66879606448,591.742030579593,0.873449723890692,0.273238511177266,0.0981967616930145,-0.72876883069175,8.66241475579254,2.18847964362099,365.8830718,7693.740641,0.0370743472873604,1.2439879431737,-25.17007,11.87688737,2247
"73",73,"Frangula",9.80047550325178e-05,0.066066066,3469.2389627077,1560.66879606448,735.556476568166,0.831489554730125,0.273238511177266,0.165695020477642,0.680469709104808,8.66241475579254,3.26900485428832,964.035852,6637.655851,0.218297767988802,1.18827098760737,-15.05412,11.69428079,189
"74",74,"Fraxinus",0.00472607140910499,0.650510204,3446.12230965346,1560.66879606448,864.140403073612,0.802227007258712,0.273238511177266,0.1732253197863,0.358736691424051,8.66241475579254,3.11780437941392,365.8830718,7574.322609,0.147698957994541,1.24413275948597,-25.17007,12.58307328,2443
"75",75,"Genisteae",0.00175535332796531,0.395348837,4393.34297333725,1560.66879606448,835.349858019244,0.552232564705372,0.273238511177266,0.129351496308301,4.18044986967834,8.66241475579254,2.310086680307,902.261125,7085.181518,0.118162673905766,1.21694632478729,-7.129476178,14.09915141,587
"76",76,"Gentianaceae",0.000209451327500774,0.04467354,2403.43256903154,1560.66879606448,1033.8742570836,0.879956712844644,0.273238511177266,0.181354316426366,-4.29853798861164,8.66241475579254,5.09815985552667,365.8830718,6564.031863,0.189404079898517,1.18970320897435,-38.39146,12.57071473,312
"77",77,"Geraniaceae",0.000289044572158563,0.06782334,3798.45642787205,1560.66879606448,1247.44786471748,0.673695086609342,0.273238511177266,0.186049031158976,-1.3420502623154,8.66241475579254,7.32424594245172,522.4174866,7297.764205,0.135377040199422,1.23079650370937,-41.03023,14.45623298,498
"78",78,"Halimium",0.000229324032827501,0.145833333,4903.0770024816,1560.66879606448,258.563937071737,0.550974072250986,0.273238511177266,0.0246658104255209,6.28289055727414,8.66241475579254,0.952180746385118,2607.522471,6585.521808,0.453809707919122,0.996584368430416,-0.944913741,11.69708146,53
"79",79,"Hedera",0.000419719257200372,0.3243113,4343.36366310061,1560.66879606448,545.670143489138,0.778992693089032,0.273238511177266,0.176639313068553,4.23308516088189,8.66241475579254,2.08524580116411,365.8830718,6445.06812,0.09529607,1.24718272641248,-13.49055,11.98086562,270
"80",80,"Helianthemum",0.00095816401269743,0.244736842,4313.02881703164,1560.66879606448,1021.85722689364,0.575114342424614,0.273238511177266,0.181146826823685,3.27011680117614,8.66241475579254,3.0086476752658,365.8830718,7571.89259,0.09529607,1.18783505450776,-19.16716378,14.8271168,775
"81",81,"Helleborus",3.40222174047693e-06,0.004338395,4407.23565250204,1560.66879606448,1260.69785857606,0.695420080325287,0.273238511177266,0.244043028912568,3.49107145176272,8.66241475579254,3.37946498180146,1279.662,7115.520768,0.0835020980255543,1.146395,-6.027863,10.45526692,13
"82",82,"Hippophae",4.80560021678538e-05,0.019417476,3183.50430414305,1560.66879606448,740.584888380191,0.880351327482814,0.273238511177266,0.111623707719014,-0.440603488061241,8.66241475579254,3.68561662322997,365.8831,7290.723431,0.147539292322024,1.21652052481683,-22.6969572,7.420333446,87
"83",83,"Huperzia",0.000175166593837101,0.100250627,1607.95533629893,1560.66879606448,795.492748226786,1.09526964801144,0.273238511177266,0.0803419488276431,-9.80541144859746,8.66241475579254,6.7933506333509,313.3904018,5738.853,0.5568706,1.2439879431737,-29.50256119,6.23653,218
"84",84,"Hypericaceae",0.000146557939764633,0.164224,2911.14602607859,1560.66879606448,1056.90298333252,0.88005111451285,0.273238511177266,0.174245819477417,-2.30048802660044,8.66241475579254,3.38787661248099,365.8831,7195.727492,0.39456161386599,1.23836126654565,-27.65043054,11.7165429,253
"85",85,"Ilex",0.000784468478940849,0.496875,3574.64909244595,1560.66879606448,177.269447641792,1.06027586990947,0.273238511177266,0.102738468427743,4.83545107308676,8.66241475579254,1.0840863711803,1077.223,5481.473,0.39054636710115,1.229565,-6.276631,8.35995564,171
"86",86,"Impatiens",3.26228753484051e-05,0.1339106,3085.32403576419,1560.66879606448,187.17582111704,0.8415493652461,0.273238511177266,0.0337952694516153,-3.00511634361576,8.66241475579254,1.41652023397206,1168.585,3647.159769,0.702354142857583,1.152507,-16.63967476,0.82054538,38
"87",87,"Iridaceae",6.33949708888201e-05,0.120171674,2940.10305452686,1560.66879606448,824.35018802768,0.887005042473969,0.273238511177266,0.129389241785722,-0.754997010727835,8.66241475579254,3.51249159440375,433.1248,7693.740641,0.0370743472873604,1.184357,-23.18284497,11.87688737,96
"88",88,"Jasminum",1.78675811396717e-05,0.019230769,4797.48740003997,1560.66879606448,617.023168392535,0.4670661932655,0.273238511177266,0.0986424429940226,3.40647741609897,8.66241475579254,2.76424943615761,1956.401615,6578.429052,0.328723583315744,0.851460807570395,-5.740890461,11.66055866,20
"89",89,"Juglans",0.0026908897582843,0.430303,3472.52427911183,1560.66879606448,778.297838374663,0.754763788641217,0.273238511177266,0.13922632877794,-5.20779855447208,8.66241475579254,5.89505462043759,365.8831,7458.225148,0.118162673905766,1.187835,-42.29881,14.09915141,1639
"90",90,"Juncaceae",0.000699947549705791,0.129740519,4122.1826179221,1560.66879606448,972.080354363186,0.624983884586404,0.273238511177266,0.169195307890103,0.771267618781746,8.66241475579254,2.93038579006779,343.2032081,7574.323,0.09529607,1.23455846728063,-14.44408455,10.22332527,558
"91",91,"Kalmia",2.21473149581914e-05,0.042857143,1234.51396664801,1560.66879606448,439.288832324297,1.11538929648433,0.273238511177266,0.0899916564507743,-6.86730599801611,8.66241475579254,2.01705729756384,702.0337,4296.801,0.5173385,1.165879,-17.68305,0.08645619,34
"92",92,"Lamiaceae",0.00235180930891917,0.417283951,4109.97687155303,1560.66879606448,1013.66201490916,0.606918022044572,0.273238511177266,0.174537658040318,1.62173245653764,8.66241475579254,5.02891227780506,365.8830718,7302.056606,0.0542359550907762,1.22540555279501,-42.42932,14.09915141,1671
"93",93,"Larix",0.00312411415236915,0.4350282,1902.61566962295,1560.66879606448,678.077873135957,0.851325190022774,0.273238511177266,0.167214396009199,-15.7131918185566,8.66241475579254,8.59317325405678,365.8830718,7107.4,0.04714805,1.229565,-42.42932,10.83644,979
"94",94,"Lavandula",0.000305403490709198,0.077160494,5037.28038729419,1560.66879606448,285.495354351198,0.443933000718186,0.273238511177266,0.0476298671025259,5.70380696077862,8.66241475579254,0.796965367105141,3215.664901,5864.877018,0.317776230321915,0.87852727074862,0.739446394,7.925330298,144
"95",95,"Ledum",6.9113070610096e-05,0.18452381,1478.16548640811,1560.66879606448,468.372674978774,0.961333914839198,0.273238511177266,0.0240267603284034,-18.6008755103741,8.66241475579254,5.80725859429122,731.8312768,2969.854079,0.867886759540064,1.105706,-27.02122027,-2.614297973,48
"96",96,"Ligustrum",5.16618573861877e-05,0.018867925,4210.6335591693,1560.66879606448,941.48026302479,0.702775143359543,0.273238511177266,0.174890822525043,3.07512581999852,8.66241475579254,3.54461796803768,365.8831,7122.448654,0.233411255363993,1.222668,-9.880596,11.4044535,120
"97",97,"Liliaceae",0.00131650422654072,0.191327913,4840.12406618248,1560.66879606448,966.049430284411,0.507670131319794,0.273238511177266,0.143787980271931,4.41944657812966,8.66241475579254,5.01394994081626,365.8831,8057.136257,0.0542359550907762,1.187835,-41.155,14.8271168,1024
"98",98,"Linaceae",6.28692706720347e-06,0.006369427,4036.27599685551,1560.66879606448,1285.37965509227,0.547319392787256,0.273238511177266,0.161979820537572,-3.83314852848109,8.66241475579254,10.3426456436393,547.0182,5787.19761,0.296424427518291,1.079886,-36.77477,7.222471282,17
"99",99,"Linnaea",2.94425370083617e-05,0.02318784,1617.53560225038,1560.66879606448,754.429020509319,1.00277770687444,0.273238511177266,0.111601456426596,-10.6846208570514,8.66241475579254,5.03988371123957,702.0337,4382.228488,0.5173385,1.222353,-24.33698365,5.064769866,42
"100",100,"Linum",2.5858722205017e-05,0.009940358,3500.51482521882,1560.66879606448,1138.28079475906,0.781307062581894,0.273238511177266,0.193884485691432,0.0799155836989823,8.66241475579254,4.91018868380202,777.0893803,7085.181518,0.118162673905766,1.16373318222621,-19.18672608,12.48433646,72
"101",101,"Lonicera",8.17115710746361e-05,0.073033708,4081.32778537358,1560.66879606448,1041.29708682298,0.681681288925957,0.273238511177266,0.199876960262743,1.99199341181977,8.66241475579254,5.95208362827816,992.6896908,6557.908368,0.07271321,1.222668,-26.87249965,12.58307328,119
"102",102,"Lycopodium",0.00176006958423661,0.807251908,2573.91832243678,1560.66879606448,1170.06125796648,0.943247660740399,0.273238511177266,0.172532907787064,-7.03655355003394,8.66241475579254,7.97209113056132,313.3904018,7085.181518,0.04840978,1.24413275948597,-41.86209,14.09817271,826
"103",103,"Lysimachia",6.2448988076804e-05,0.06517513,2941.37685276564,1560.66879606448,505.400672684303,0.848350914130342,0.273238511177266,0.10506173053506,-3.78024051889757,8.66241475579254,2.60321917435066,702.0337,6530.713218,0.359770290225922,1.222668,-16.94892,9.016722098,108
"104",104,"Lythraceae",4.619904413131e-05,0.04832978,4169.0100284398,1560.66879606448,927.233354477863,0.700905963656097,0.273238511177266,0.157300609381977,1.01560059486637,8.66241475579254,3.94728111935322,1081.837,6919.118685,0.1388197,1.12852185406233,-15.05412,12.57071473,67
"105",105,"Malus",4.41239331062248e-06,0.01010101,3583.16306568782,1560.66879606448,594.080152135513,0.839492173651242,0.273238511177266,0.246506688444023,0.521083845288115,8.66241475579254,3.63907226634825,1785.442338,5243.139,0.09529607,1.12447644584088,-13.4810692,5.690790261,15
"106",106,"Malvaceae",6.14038654382162e-05,0.023255814,4637.11171817906,1560.66879606448,954.902957403657,0.563423634126054,0.273238511177266,0.170460580092413,4.06135503090112,8.66241475579254,4.52667770763309,803.9124,7290.723431,0.147539292322024,1.107073,-37.29361,12.81610863,108
"107",107,"Melanthiaceae",1.13659402291731e-05,0.01650165,1672.57253083355,1560.66879606448,621.608026853707,0.946452987941137,0.273238511177266,0.140437163584725,-12.6908758012278,8.66241475579254,7.20767450224859,788.9852,3936.011,0.4704284,1.169937,-25.63561419,-1.108026,42
"108",108,"Mercurialis",0.000347717035769588,0.2041467,5040.33220861068,1560.66879606448,942.430287153762,0.586134439940699,0.273238511177266,0.167185264308393,5.26556319321271,8.66241475579254,3.76766741446933,365.8831,7574.322609,0.09529607,1.22824634229889,-13.4810692,14.21072499,380
"109",109,"Montiaceae",7.67201858160421e-06,0.028391167,5212.0031203501,1560.66879606448,1126.6363576723,0.809792797250828,0.273238511177266,0.112860223059102,6.24505964566304,8.66241475579254,3.32950318583192,1008.603,5998.524625,0.739417299953616,1.23589134007787,-11.82346,8.564521031,11
"110",110,"Moraceae",7.14415515639517e-06,0.010380623,5192.58923511633,1560.66879606448,868.671184591296,0.629749306393688,0.273238511177266,0.121663327707359,6.12068721537434,8.66241475579254,3.17961052897128,1114.069,6919.118685,0.39054636710115,1.153851,-6.136764,10.23286462,21
"111",111,"Myrica",0.000774556604831217,0.285714286,2780.84032761992,1560.66879606448,558.068723635378,1.10577522671425,0.273238511177266,0.094429763404003,0.0435549723243544,8.66241475579254,3.66788809369895,918.9383636,6343.741226,0.462577242611393,1.24723297704425,-19.21875,11.81269437,224
"112",112,"Myrtaceae",0.000230100947197275,0.147286822,5802.74918184497,1560.66879606448,682.157594002424,0.497374412348786,0.273238511177266,0.105741248514566,9.04373266457664,8.66241475579254,2.3011312150324,1018.360049,7195.727492,0.118162673905766,1.14818077866751,-6.522634625,14.45623298,233
"113",113,"Nartheciaceae",1.85356466398266e-05,0.015053763,2488.60250092338,1560.66879606448,507.059024599917,1.17477789851878,0.273238511177266,0.0584327740309363,0.0191757008476286,8.66241475579254,2.55067250577935,1274.279555,4261.503373,0.46718491473255,1.24413275948597,-8.097400751,5.902171867,40
"114",114,"Nerium",3.2511674976773e-05,0.048,6223.40971690639,1560.66879606448,338.253105559314,0.32512550992412,0.273238511177266,0.0867638668095205,6.92689475238153,8.66241475579254,1.00546140970546,5243.139,6617.601,0.0583163778906948,0.5917176,0.7721206,10.23286462,16
"115",115,"Nitrariaceae",0.000242612948590895,0.1813955,6234.20416904758,1560.66879606448,290.161026312044,0.460077976940737,0.273238511177266,0.155049400462789,6.10312194842327,8.66241475579254,0.812910811109703,4193.507,6919.614,0.09529607,0.950674,-2.663444,9.784804,66
"116",116,"Olea",0.0145791024083308,0.760233918,5192.73777798981,1560.66879606448,773.211945305053,0.481640835560526,0.273238511177266,0.116629420550147,6.23588831220645,8.66241475579254,2.53668625498738,365.8830718,8057.136257,0.05362647,1.18783505450776,-13.441567,14.8271168,1968
"117",117,"Oleaceae",0.00202963279498297,0.678392,5723.15661363353,1560.66879606448,735.396919975682,0.506668619168119,0.273238511177266,0.116998438150103,6.94593569265731,8.66241475579254,2.50848622830823,1231.75501,8112.428736,0.04714805,1.10812303467526,-10.05533,14.80167833,476
"118",118,"Onagraceae",0.000134228449984515,0.039215686,2284.22668449331,1560.66879606448,670.152738616042,0.952635202430964,0.273238511177266,0.132941421913535,-7.53489922241977,8.66241475579254,6.67477611152591,522.4174866,6344.884041,0.4141255,1.23654826326424,-41.81139,9.544330381,256
"119",119,"Ononis",8.00847956023537e-06,0.02226487,3292.36633408025,1560.66879606448,555.039878032471,0.727339841652525,0.273238511177266,0.138157303629868,-2.71696401548639,8.66241475579254,2.52852640184211,1214.194232,5797.400211,0.474994296533059,1.12483924746366,-10.28645714,8.370097963,17
"120",120,"Ophioglossaceae",0.000386051932486838,0.2467443,2854.90154583474,1560.66879606448,1317.19175277409,0.842534725719831,0.273238511177266,0.17920170182038,-3.86115803259309,8.66241475579254,5.18365749495543,365.8830718,7195.727492,0.170085276809605,1.222586,-26.92885252,10.88808349,295
"121",121,"Orobanchaceae",0.000791073467637039,0.3547007,1746.72359993607,1560.66879606448,639.477785654212,1.06905067845801,0.273238511177266,0.117018341233557,-5.61905939463935,8.66241475579254,3.66396602860687,365.8830718,7574.322609,0.147698957994541,1.2439879431737,-33.43363,8.793420194,664
"122",122,"Osmundaceae",5.02297426447817e-05,0.034111311,4320.01815547776,1560.66879606448,710.003652606947,0.781213815371059,0.273238511177266,0.228753780893052,5.2619857240491,8.66241475579254,1.65782614792502,1833.963,7195.727492,0.328640428144826,1.22540555279501,-2.494533,10.88808349,49
"123",123,"Oxalidaceae",0.000112999185351502,0.115541922,2253.56149740979,1560.66879606448,253.859290072029,0.86752095675079,0.273238511177266,0.0423679681265972,-13.150886382118,8.66241475579254,4.17912775824865,1168.584941,3652.756505,0.768606747554995,1.155552,-20.7299827,5.659738369,73
"124",124,"Oxyria.Rumex",0.0102053694001239,0.731707317,3503.57457301951,1560.66879606448,1175.51526179754,0.787663487747561,0.273238511177266,0.179714375802894,-0.131187582562018,8.66241475579254,4.82792327830641,313.3904018,7574.323,0.0896539157382728,1.24413275948597,-37.84181,14.45623298,3911
"125",125,"Paliurus",0.000153752959585011,0.854974705,6560.11108278793,1560.66879606448,643.746147431364,0.46216704866889,0.273238511177266,0.0478570590692982,7.37521898540851,8.66241475579254,1.81042792596495,2916.839509,6912.362386,0.407613848267451,0.828423172343719,-6.750570635,9.016722098,47
"126",126,"Papaveraceae",0.000658645859089501,0.231823,4683.94086783014,1560.66879606448,689.612352241278,0.466171677059316,0.273238511177266,0.12357681707328,3.28473567150265,8.66241475579254,3.77589579986263,379.7646,7458.225,0.09529607,1.21264328433211,-42.29881,14.45623298,463
"127",127,"Parrotia",6.4921704552493e-05,0.157894737,5723.7838622921,1560.66879606448,118.886990001359,0.968032917824326,0.273238511177266,0.0758065838605821,6.04029361494137,8.66241475579254,0.488205403880094,3717.763956,6102.477,0.127309,0.988545001658678,-0.079680543,6.330767957,15
"128",128,"Phillyrea",0.00216721303344689,0.644230769,5354.46172814668,1560.66879606448,612.311640516758,0.555858303569565,0.273238511177266,0.109961669658582,6.50548748417314,8.66241475579254,2.31489447217359,788.9851722,7693.740641,0.0370743472873604,1.16587939025044,-11.83121,14.09817271,940
"129",129,"Picea",0.0421536519902447,0.709185,2279.39215553252,1560.66879606448,429.915410446646,0.976744281002812,0.273238511177266,0.0780805261294814,-8.88824726271036,8.66241475579254,4.91032856653122,365.8830718,7574.322609,0.147698957994541,1.24413275948597,-42.42932,7.965033998,3144
