"","Site","Age.cal.BP","Hill_N1","gdd","alpha","Tmin","SE_gdd","SE_alpha","SE_Tmin"
"1","Enol",2233,13.3190905767955,3948.55831578084,0.827363771691987,4.62511896334456,910.22235609615,0.159257315518951,4.86272379412699
"2","Enol",2726,10.6590521739787,3854.56973497079,0.879355227274827,3.36827712560743,909.112439081404,0.158329194861273,4.86297029986635
"3","Enol",3465,8.33319185775637,3923.70592106343,0.861783433354365,4.18777798384389,910.23894899969,0.158541107542403,4.8671429996057
"4","Enol",4081,7.38559340727437,3671.22033248098,0.907843215815147,3.41179524974617,910.087493920061,0.158487632841253,4.86448273629616
"5","Enol",4698,6.68356890100265,3832.90716966648,0.909362031910832,4.42352841128067,911.652455524487,0.158719906949887,4.87200054992553
"6","Enol",5314,7.18096072524236,3721.01343161713,0.897484116312042,3.91733264893152,910.400801239972,0.158530706495198,4.86604233414653
"7","Enol",5930,8.47181850961751,3553.45361363411,0.886240482777367,1.6410293989303,909.520309426086,0.158415085415957,4.86255617642691
"8","Enol",6210,6.47533425735934,3760.6457527699,0.882339124254248,3.235771095073,910.042720847362,0.158483856073404,4.86435978360466
"9","Enol",6490,7.67556771412441,3750.79606081113,0.896204338594139,3.70906364394457,911.190273768701,0.158659992047654,4.87190656692087
"10","Enol",6771,6.89003505675519,3671.81119966023,0.924319025426146,4.02064818393108,911.916653986808,0.158749945228293,4.87416276228242
"11","Enol",7051,8.39818506931993,3550.95435943973,0.918686049804957,2.56218222621849,910.531440637481,0.158516579937533,4.86689502073338
"12","Enol",7331,7.59470886593646,3702.3534268594,0.895128603851159,3.25755284868333,910.130276942045,0.158522709271874,4.86576652891758
"13","Enol",7591,7.25224546070416,3750.61545159367,0.874275352839436,2.96962724543657,910.195968572162,0.158513228968294,4.86596785419927
"14","Enol",7767,6.93907178123824,3681.97158366325,0.918628554728393,4.01057874938208,911.696774728144,0.158708142086723,4.87285440920292
"15","Enol",7944,8.33943005167103,3639.44880963471,0.898380851323467,3.07965077349697,910.319000098399,0.158515477517231,4.86649498450545
"16","Enol",8121,7.10419584601039,3696.6819934614,0.916010748024889,4.34475527718675,911.77284089938,0.158717506358388,4.87279993568768
"17","Enol",8297,7.24883088445736,3688.68258008126,0.90141129916547,3.35087443284682,911.136809853601,0.158638754712318,4.8702750672152
"18","Enol",8474,7.49782891692479,3604.13661520061,0.894607434591263,2.92672963277895,909.973300479985,0.158465572857083,4.86472237890917
"19","Enol",8631,7.35848599585015,3667.8606162688,0.895085550051801,3.28394503960367,910.352825715651,0.158533770936028,4.86704589370843
"20","Enol",8709,7.10906523505565,3728.47726952987,0.869344487212112,2.72659229273255,909.757333306651,0.158462571084431,4.86372451096198
"21","Enol",8787,6.24354388731579,3862.38920281617,0.874089928495402,4.00642672892476,910.603497907045,0.158595467231037,4.86782254299539
"22","Enol",8864,5.73972459110736,3866.31894691132,0.877683510858861,4.38735061635268,910.649001693121,0.158598597677214,4.86690455203786
"23","Enol",8942,6.05729355980779,3818.52532759085,0.906232546681811,4.82031714526385,911.371204160396,0.15869339468832,4.87063525254267
"24","Enol",9020,5.68684149194414,3833.71113986744,0.909869526354064,5.13531727353499,911.888111571265,0.158738028035653,4.87337465982285
"25","Enol",9098,6.92918957645476,3836.78597290537,0.877784594675894,3.64744661670415,910.667210484224,0.15860974846201,4.86765996760126
"26","Enol",9176,5.49201004900632,3852.80141124835,0.902185708947087,4.38687533481062,911.908537275608,0.158763452516433,4.87327962500577
"27","Enol",9254,5.62728481516925,3841.63694430333,0.871243837781321,3.94316632001016,910.430776598916,0.158529317594083,4.8654959494133
"28","Enol",9480,5.16854008788919,3989.0809028652,0.861131505426215,4.66365023147348,910.61708907635,0.158644746022532,4.86702387763603
"29","Enol",9805,5.64747477066197,3863.04479300367,0.811819061231691,1.5993531966843,908.841712165782,0.158333965353057,4.85785033391375
"30","Enol",10131,5.85799200396067,3790.46329341842,0.832302519050573,2.22853888055197,909.017452857263,0.158345929021425,4.85859336460868
"31","Enol",11042,6.61514091851495,3840.50042405635,0.763312674919392,0.819137887438447,908.412062416748,0.158218274248757,4.85605009880275
"32","Enol",12128,5.88166296915652,3576.89145322651,0.791049221363467,-0.633852317977715,908.327816781207,0.158201643590314,4.85631221797989
"33","Enol",13435,10.8941033964784,3456.51020740398,0.738857958465907,-0.179642648360688,908.558122675317,0.15814513864032,4.85639474198785
"34","Zonar",-28,6.68962814142142,6068.48338537104,0.378947534555335,9.86064640832519,921.915613964492,0.160306048099504,4.89430342458949
"35","Zonar",-22,5.88255363634274,6095.08663549004,0.393390559128061,9.99658735455562,917.361809049523,0.159821063676404,4.88474865063608
"36","Zonar",-17,10.2364412129135,4914.3344212641,0.555089017779138,5.70810561621668,913.395807756318,0.15894024689484,4.87200980304372
"37","Zonar",7,3.88994102694801,6515.29306499852,0.351806605254008,11.6002804781812,921.703291372044,0.160543703462735,4.89815735809352
"38","Zonar",59,5.62015405961527,5761.07651013282,0.467401035399359,9.23188684514279,913.167652110444,0.159016961964061,4.8703244352162
"39","Zonar",70,11.757287503232,5826.36037971877,0.337459178615736,9.00512206401978,935.045910775819,0.162471046438867,4.97082829056905
"40","Zonar",134,10.4724839826716,5514.71040263027,0.460206137458286,8.44375029708042,910.824495031777,0.158778569372688,4.86446668300048
"41","Zonar",197,12.7387225009751,5637.77010973576,0.401978587206503,8.77393523910057,914.917483085784,0.159483699766497,4.87356992430979
"42","Zonar",259,13.1407111438428,5479.71861150752,0.426715896929924,8.10584616204674,912.146448592719,0.158972161389754,4.865014219887
"43","Zonar",281,5.71047647923017,6342.27288273642,0.322281838412633,10.473737532257,916.270482525549,0.159382708928998,4.87934921601531
"44","Zonar",321,13.4407147232794,5922.65235728798,0.375766408522507,10.2397147618283,917.817949680812,0.160262267681385,4.87937757426099
"45","Zonar",383,11.7891248600837,5808.48858284281,0.394863555825325,8.88512580378553,911.151063777812,0.15859905773826,4.86643222425285
"46","Zonar",445,13.4127600133595,5666.30621939366,0.395001217730875,9.3509337886957,918.001437554182,0.160792202505216,4.88200124268949
"47","Zonar",506,17.8156613864637,5619.10204859139,0.391190835460588,8.44070112815912,911.503561087643,0.158984680897047,4.86784068554194
"48","Zonar",568,13.5054908347248,5647.85904310494,0.388285833433415,8.8579325060071,917.568810327269,0.160069833110288,4.87892635266194
"49","Zonar",607,20.3934793824039,5367.62983238104,0.425025793526422,7.35717689682743,913.975235776458,0.15988977479873,4.87426420578195
"50","Zonar",631,20.2976812200635,5966.45599885812,0.298320250517566,10.0084458112412,927.666782522202,0.163303389435766,4.90781780459684
"51","Zonar",653,11.2568521724463,6269.15170778398,0.334350473160588,9.89377920736061,915.841822943325,0.15920765591638,4.8767509554143
"52","Zonar",655,12.2119759666038,5140.48009869582,0.475590187858128,6.2030800751807,909.231925613165,0.158354234122542,4.85910098853996
"53","Zonar",680,17.4727086344824,6214.03461168539,0.280133232623768,10.3263386337992,940.12224768876,0.165702929933903,4.94704229311098
"54","Zonar",725,11.8331748149042,5646.72091554454,0.436610343193221,8.32271202893235,910.445755724906,0.158448278426993,4.861536276692
"55","Zonar",881,10.8637252876574,5831.55156729445,0.392422625204627,7.7364384056524,910.402040557146,0.158436509042822,4.86283823793457
"56","Zonar",1091,15.378558134262,5511.87623353922,0.464795267044365,7.74562751489114,910.15492643521,0.15847387356149,4.862614645508
"57","Zonar",1197,9.20975361986647,5766.12666406792,0.405279132929991,6.72394145605337,911.539739223098,0.158579621257409,4.86823771815735
"58","Zonar",1292,10.6332305338349,5361.83377531085,0.495970302325201,7.52624463950546,909.727570340928,0.15839936041301,4.85972155147257
"59","Zonar",1356,11.1429119324287,4960.28923532714,0.562030073615522,6.28179285876479,909.77286107123,0.158407360784564,4.85990742627667
"60","Zonar",1418,8.75273620390843,5338.46743231163,0.524464898747089,7.93082979138441,910.60135164427,0.158600016721826,4.8626637610435
"61","Zonar",1480,9.39232112287809,5322.07700789599,0.528163804610532,7.9571880138745,912.512122826649,0.158799658508701,4.86824474595731
"62","Zonar",1511,8.70814395427875,5430.81594235075,0.498399367140687,8.19881144194859,911.126621492298,0.158630707461743,4.86275434315986
"63","Zonar",1573,11.4629870818429,5019.59382416058,0.529848303806513,6.22672261194869,910.124403414038,0.15844516450878,4.86067950149668
"64","Zonar",1635,11.0126039374577,5149.00726106783,0.510982492239704,6.65038194500958,910.672714587971,0.158525143657089,4.86596532404159
"65","Zonar",1697,11.9100490640616,5445.38670562881,0.448557114288273,7.21302494050383,910.765946736892,0.158430313837242,4.86465775422671
"66","Zonar",1759,13.5853220905656,4428.41899780973,0.625880085663398,4.63315958522785,909.835873675422,0.158277343502548,4.86092527294613
"67","Zonar",1843,11.8855629291845,5797.2114606052,0.44607036090132,8.27411565633241,910.897864614339,0.158510196008641,4.86305474170694
"68","Zonar",1962,10.9235179107937,5387.8818777546,0.496708155735183,7.4531931715737,911.725861166853,0.158627253260495,4.87195197585257
"69","Zonar",2170,10.1142955200894,5501.2190556362,0.455512280167089,7.45109309124896,911.047314081618,0.158484302718009,4.86316995813567
"70","Zonar",2212,9.41711740121686,5860.699685008,0.435057267294797,9.37256482968183,914.388888315801,0.159150101669108,4.87367616998725
"71","Zonar",2254,7.89496873922936,5993.89442163681,0.38599601290057,8.98768992442736,910.852355321837,0.15853906993538,4.86260192568291
"72","Zonar",2297,5.84831849302253,6505.44232159321,0.327503053545827,11.3248204899016,918.77876163606,0.15961597559243,4.88365092741966
"73","Zonar",2382,4.0424438837938,6430.19907802885,0.362256961593366,11.3734650190268,921.661903318158,0.160482201572105,4.89788353103394
"74","Zonar",2424,5.63939369128617,6427.05538602304,0.357301587166641,11.1602472940873,918.935147771942,0.160039736191266,4.8891521764765
"75","Zonar",2450,8.34083107449448,6134.5481685366,0.399930485726301,10.5244855628207,915.578612323055,0.159330254276851,4.87677437860369
"76","Zonar",2493,9.40679369883141,5095.35295718448,0.528585089892337,7.09615443535437,910.926434222362,0.158499522603439,4.86188180966926
"77","Zonar",2535,17.1861638803288,5349.88226114717,0.483173239025372,6.87365780254617,910.110420610894,0.158376787441604,4.86155417991842
"78","Zonar",2578,11.0937748534343,5498.80341211188,0.464337326393885,6.94760023519784,911.125766064347,0.158543761365002,4.86591921883117
"79","Zonar",2620,11.6117931676622,5739.50644071544,0.43243754691532,7.50841441630367,913.496039747361,0.15895268220706,4.87362198131047
"80","Zonar",2663,11.4512729361286,5342.46644284766,0.478942830781993,6.14164826573566,910.442529625411,0.158439063585208,4.86311409577026
"81","Zonar",2705,13.953713656498,5053.83678376578,0.536157379052795,6.18947239501413,909.366345466273,0.158239873507414,4.85885648037
"82","Zonar",2778,11.4050159715218,5052.80233484406,0.507346955371016,4.99709520983238,912.619405576879,0.15892317538505,4.88573204127428
"83","Zonar",2974,8.12038556569695,5755.80938308166,0.378124138557772,7.07879375129022,912.107247215745,0.159232304365988,4.87159955750823
"84","Zonar",3169,3.77189424867535,6089.87726986007,0.295824899342968,5.58197214175433,919.402539645888,0.160440751625597,4.92044527756457
"85","Zonar",3364,3.80614253937491,5969.32453139652,0.337882276386051,6.75559443204488,916.365162792063,0.160472892675943,4.88993544446201
"86","Villarquemado",1656,10.3297548475919,4605.21597293701,0.496532981819369,2.55870847724621,912.826552245614,0.159064279769028,4.87412721171335
"87","Villarquemado",2094,12.1286322191183,4538.3609537424,0.496156798841334,2.43022240216779,910.897557774451,0.158401168834491,4.86626168936813
"88","Villarquemado",2239,9.22616570763257,4851.38435857035,0.462910824142655,3.45763391839482,911.030953197236,0.158997936634232,4.87109831378199
"89","Villarquemado",2385,10.8345209736655,4752.02142036421,0.486677556114169,2.62488855202438,909.375353213943,0.158546229851437,4.8657624777957
"90","Villarquemado",2726,5.90264755637747,4554.57050260151,0.517329523238335,4.14369471652681,917.422780709646,0.158972615426184,4.87576749039865
"91","Villarquemado",2872,7.41306901026823,4621.52203248094,0.512510913044786,5.7630086270355,937.730816610341,0.160236615529427,4.91664133414484
"92","Villarquemado",2969,11.0324066899973,4707.49709855626,0.507426367244226,5.41506856628997,950.098478913832,0.161227080268733,4.93443748764411
"93","Villarquemado",3066,6.78168667595469,4435.60630986102,0.520907343690665,5.49239683608344,973.660789808915,0.162973528609255,4.98978700171733
"94","Villarquemado",3163,5.93802920213245,3253.72178880997,0.73780390275034,-0.730625490234369,907.89258695542,0.158135950418804,4.8571576869313
"95","Villarquemado",3309,6.87891251281846,3598.96839092609,0.669283092225128,0.622021111230874,908.771660537703,0.158136888827262,4.85828893221785
"96","Villarquemado",3358,5.17080700933567,3379.02323243295,0.709587216525529,-0.47642627883009,908.207157303433,0.158126792911177,4.85826688033855
"97","Villarquemado",3455,7.74710760257714,3919.59552999277,0.624718269863655,1.78743759747546,910.002019161201,0.158197480364616,4.86019139786759
"98","Villarquemado",3601,8.9512394665477,4018.43090421847,0.610931624836919,1.40004838726086,908.688990155747,0.158173056439846,4.85834295005473
"99","Villarquemado",3844,8.35695383127875,3503.11521362523,0.687777654860103,0.169282971683463,908.483461708971,0.158141970958203,4.85701819968023
"100","Villarquemado",4039,7.32719967993044,3588.59192443842,0.670134541308702,0.404734029478128,908.60308715167,0.158253703748146,4.85983467099692
"101","Villarquemado",4088,7.77268036203734,3464.90679381254,0.697832391857987,0.351818485687167,908.859302839014,0.158125766994767,4.85934258628727
"102","Villarquemado",4233,9.3026221517546,3525.84635796351,0.682954236292351,1.36756819244598,916.469653180337,0.158824875751413,4.87644084137521
"103","Villarquemado",4428,6.5227751023379,3134.6440245955,0.770358537815119,-0.139444459456311,908.770676911596,0.15823469010463,4.85707915554077
"104","Villarquemado",4525,7.82059752757214,3863.08112318628,0.580563955478409,0.0217701062770683,909.747640188345,0.158200734027926,4.86283158369029
"105","Villarquemado",4720,3.32910416917283,3121.34118449354,0.748606955526688,-1.65086446560173,908.157484928948,0.158149850655156,4.85914636233288
"106","Villarquemado",4914,3.89009661374598,3250.28132075206,0.719885723315388,-1.22807715635779,909.027763877825,0.158184913177977,4.86080021601792
"107","Villarquemado",5011,2.96337282278968,3088.88431164113,0.745674995071432,-1.91235938925391,909.513448748038,0.158228130040405,4.86267911959761
"108","Villarquemado",5157,10.6292289921473,4190.38903458057,0.539050241042539,1.97826920417249,920.558382019688,0.158833399099165,4.88843570445569
"109","Villarquemado",5255,12.9187785458129,4167.79011466374,0.547378912368343,2.85360632921625,923.745122745182,0.159048777977215,4.89073901614408
"110","Villarquemado",5352,10.9316058284816,4592.1919586112,0.492668695765363,3.71637968428062,922.200715784264,0.159006871818271,4.88643752896772
"111","Villarquemado",5498,12.6091785421998,3872.38397358079,0.612289253777398,1.6559625199408,912.76334281546,0.158349562630027,4.8698280531535
"112","Villarquemado",5887,8.48988474300202,3936.8053600656,0.616859187301216,1.34360644970278,911.878537171933,0.158550545788168,4.86377151984934
"113","Villarquemado",5935,12.3990164661158,4211.18495834934,0.547262221495691,1.79219974164184,909.081783738369,0.158159301800344,4.8604797365057
"114","Villarquemado",5984,11.7740675737701,4421.73562209501,0.497936111035813,2.12952164553966,909.542811872035,0.158202318805821,4.8619068273709
"115","Villarquemado",6470,8.88450030470225,4215.61545461365,0.528639206869704,1.05788132342332,908.651264567162,0.15829380186614,4.86243091664177
"116","Villarquemado",6568,10.6544816316703,4063.69147274347,0.58088141315505,0.886870202141473,907.903172571215,0.158106193572073,4.85789028661
"117","Villarquemado",6714,10.1435344725987,3880.9042661215,0.604052503356049,0.100552093186182,908.953497516906,0.158251805772862,4.86271889281951
"118","Villarquemado",6811,8.02512292424978,3575.98618743022,0.677300415690685,0.987705246713721,910.852966804346,0.15828699610183,4.86367833073811
"119","Villarquemado",7005,8.00725384648979,3720.56504033588,0.641851663409701,0.901572888416513,918.945497656317,0.158796090945511,4.88100296327331
"120","Villarquemado",7103,12.9958936603054,3657.61887973534,0.674618420874048,1.29010438075284,910.134053735468,0.15844309597295,4.86187749666627
"121","Villarquemado",7200,11.1078081877475,3965.89136330698,0.622715361707287,2.01458524131647,911.620376600407,0.158324621999162,4.86426386983174
"122","Villarquemado",7346,8.03332014229088,3936.61891179997,0.615825531515125,1.21101799606852,911.934654553415,0.158371770570132,4.8635254764497
"123","Villarquemado",7492,13.2401172120465,4148.13906642166,0.575883133157197,2.77517773050205,916.246495910454,0.158575603876181,4.87341975517884
"124","Villarquemado",7638,6.475472404691,3293.62311803858,0.742775304782344,-0.298132065520191,908.575380227244,0.158133137416447,4.85743406384612
"125","Villarquemado",7784,5.21278619361219,3229.09866169431,0.729644953447538,-0.744439302279116,908.663894045725,0.158164955843423,4.85917585860922
"126","Villarquemado",7881,5.39218478862211,3163.69386356469,0.750273985498814,-0.676463887932864,908.091998316316,0.158127194769624,4.85778708046891
"127","Villarquemado",8027,4.6472672390958,2841.59128433148,0.846404209192674,-0.537858356080659,908.461986607062,0.158263160984173,4.8573130078831
"128","Villarquemado",8124,4.77216905215964,2927.48486574748,0.817071711208926,-0.751310760532963,907.986566347279,0.158190799261519,4.85687127141126
"129","Villarquemado",8173,4.90273904813476,3354.24043234676,0.682829044304541,-1.355010493776,909.336200407361,0.158180316641366,4.86149847553618
"130","Villarquemado",8319,6.35975026843365,3371.5922189046,0.712647396827709,0.366468695124344,916.422787813391,0.158710249084196,4.87551735218757
"131","Villarquemado",8465,4.45587276461068,2917.09650147051,0.806327906247841,-1.02816450510637,908.27647351451,0.158168701118185,4.85774286492944
"132","Villarquemado",8562,6.16021864689513,3376.35605950934,0.711576274373146,-0.143037328669587,910.201844115236,0.158298490094784,4.86284411319586
"133","Villarquemado",8660,6.33541787413413,3424.70707986684,0.660629161678494,-1.27020279483471,908.590964178191,0.158210114763119,4.86120195001864
"134","Villarquemado",8854,5.8468786844065,2889.5279196645,0.808091486198024,-0.311677447595098,910.724701485067,0.158369168619659,4.86181974770692
"135","Villarquemado",9195,8.35467450010231,4299.61122060205,0.479981567569862,0.702278304577561,917.730616613564,0.15974585394587,4.88064099195046
"136","Villarquemado",9341,6.91868795346875,4839.53627441536,0.363926005240071,1.08304347480005,916.464464617717,0.15937406427878,4.88062844345381
"137","Villarquemado",9389,7.75523640866525,4876.55954764993,0.313594372107413,0.745724936530836,931.692913603201,0.161887183656582,4.91551719191334
"138","Villarquemado",9438,7.06430014144628,4381.47832163978,0.512147081400117,1.29096649480056,918.354806872688,0.160052666507443,4.87834963713877
"139","Villarquemado",9535,6.49312833482926,4625.37926187692,0.379178154564882,-0.241210075134545,912.09341222564,0.159029542895198,4.87546578565226
"140","Villarquemado",9584,8.72261999624789,4571.96559143993,0.410881297838867,0.328500046695976,914.957980466146,0.159424409872146,4.87521106976698
"141","Villarquemado",9681,8.73300198609034,4861.80342269075,0.401103568360827,2.0904867556474,920.738231581014,0.160249621050197,4.88369365339809
"142","Villarquemado",9827,8.94646708580095,4778.64752834308,0.393275918603026,1.43465360153859,922.97253607579,0.161277188080592,4.89193343619887
"143","Villarquemado",9973,5.62232198279987,3126.25368586047,0.733100909435772,-1.6745880699992,907.722536655259,0.158108285382647,4.85661440178324
"144","Villarquemado",10070,8.53700513271545,4709.99446366346,0.426450230212626,1.8555449012425,925.730573307198,0.161653003465826,4.89658018997554
"145","Villarquemado",10216,7.10044151130738,3373.64721023711,0.703145885408482,-0.404936892917699,907.841383108881,0.158199074634521,4.85654673618354
"146","Villarquemado",10362,8.95831638300602,4836.5954793533,0.435546397261824,2.99312433785144,921.763268926693,0.160592830200078,4.88342196710173
"147","Villarquemado",10508,6.58910331521693,3332.09810652616,0.703064060976446,-0.837359032751534,907.722127969147,0.15817036306685,4.8567593515494
"148","Villarquemado",10654,7.25644093168797,4945.68260164242,0.36758818567299,1.77108293740277,917.127767108322,0.15972145151223,4.87628091651636
"149","Villarquemado",10751,9.25335239347415,3464.35760365457,0.684842545826251,0.483310179536181,908.793268599277,0.158184311902454,4.85744168433001
"150","Villarquemado",10848,8.05606421800838,4342.16700280793,0.463691942787303,-0.340345207984648,914.210873013616,0.159276085501761,4.87240307935806
"151","Villarquemado",10945,7.12242591313162,2877.63576675325,0.803111177018633,-1.45489629356659,908.870674062087,0.158347999448567,4.85975723797712
"152","Villarquemado",11140,6.17256518537468,2870.66104305217,0.82587877991213,-1.21856729458874,908.1960777522,0.158253882517871,4.85781093340241
"153","Villarquemado",11237,5.53360881088924,2672.84901321883,0.814823873135177,-2.72390525825832,909.957311714137,0.158460783567651,4.86256933809168
"154","Villarquemado",11383,9.68660580973651,3044.50026996799,0.781800933410961,-0.311879287684968,909.100942627167,0.158355878291225,4.86051529293611
"155","Villarquemado",11481,6.54140272553854,2550.72234441446,0.841399366088696,-2.3194070172975,912.704184717852,0.158895345286952,4.87286197233597
"156","Villarquemado",11578,9.30013251093507,3316.73980900814,0.676964301166483,-1.23653830232031,909.864618725092,0.158385469379117,4.86251603737078
"157","Villarquemado",11675,7.54773053540665,2825.11601037871,0.823494080021817,-0.937546288230089,910.117752017635,0.158528801239093,4.86390783733539
"158","El Portalet",5331,11.676699753258,3354.84555585821,0.745245981233563,-1.3327787922815,908.90414217761,0.158105651046682,4.86162430048293
"159","El Portalet",5426,12.4620984530542,2985.67229558023,0.826931196572239,-2.8498796353501,908.298263831536,0.158128945720121,4.86582345024601
"160","El Portalet",5458,12.0269892250845,2725.8442144317,0.881577812385526,-2.45196289079172,908.705010582052,0.158249615235168,4.85999557354128
"161","El Portalet",5521,11.589159185878,2824.13382283568,0.864693653971617,-1.07233503659728,911.0785381841,0.158790505478388,4.86947957098621
"162","El Portalet",5577,14.272010550287,3053.61837088151,0.840940023900882,-0.767372318455217,908.467487817053,0.158226760830547,4.85927585593613
"163","El Portalet",5616,15.786737491231,3122.362305071,0.827645317445313,-0.309146544889248,908.848093266778,0.158256479561413,4.86124443295188
"164","El Portalet",5672,11.7341350273386,2904.24212103602,0.867324184589263,-0.242571461044924,908.55812998285,0.158282070221455,4.86027736022676
"165","El Portalet",5711,17.1310749223798,3181.25494963313,0.800943829056162,-0.241630876705369,909.497711897384,0.158447609730468,4.86373746701226
"166","El Portalet",5768,14.4269796133595,3230.79091012175,0.810342455974558,-0.0406985652071784,909.3394219357,0.158300348565322,4.86235782142327
"167","El Portalet",5810,14.4574202417926,2866.70932559151,0.867666187706984,-0.961025545595953,908.967367314037,0.158341182606122,4.86154855619327
"168","El Portalet",5835,17.6839419131507,3593.56476127675,0.735729222715629,0.575936996016421,909.364183631112,0.158143540041814,4.86227164097545
"169","El Portalet",5952,13.3614596400915,2874.42107103834,0.856657756314113,-1.50719312188782,909.369608197037,0.158404435870804,4.86184996625308
