"","Site","Age.cal.BP","Hill_N1","gdd","alpha","Tmin","SE_gdd","SE_alpha","SE_Tmin"
"170","El Portalet",6027,16.8035599890058,3247.73366920113,0.813078508804976,0.770934746479914,910.482161831342,0.158752374744572,4.86717102221314
"171","El Portalet",6035,10.9439813999402,2914.8375429998,0.879278075307966,-0.0849102031308511,911.498635147558,0.158830114267774,4.8707219754323
"172","El Portalet",6043,9.33848442760009,2729.68952620956,0.920915161463672,-0.343926120034059,911.548431900996,0.158838345295509,4.8713033974919
"173","El Portalet",6051,9.46037060003777,2776.98188836151,0.911371831602436,-0.283213321673101,911.752621090555,0.158861587837757,4.87169632828059
"174","El Portalet",6059,9.65537389122109,3032.20097850186,0.873329838318002,0.925184927724357,912.561959113836,0.158927580843524,4.87323628557912
"175","El Portalet",6067,10.1613950820685,2979.60927444384,0.889936460090089,0.648197273621523,912.410934019729,0.158796416736859,4.87135324585972
"176","El Portalet",6075,11.0994980348826,3079.47930033448,0.843420288375766,0.706055937852215,911.486623359423,0.158634629756097,4.86962030106427
"177","El Portalet",6086,21.4762678083354,3322.82176659576,0.788567111060274,0.636554045739175,912.204417827262,0.158406540532128,4.87219585723196
"178","El Portalet",6093,10.8144218099788,3003.84021466387,0.870510436995651,0.568070714094189,911.490154359236,0.158569457011399,4.86853971869762
"179","El Portalet",6100,10.4024435461734,2964.98291862307,0.866326241115842,0.286966739023107,911.506926022156,0.15856599541766,4.86836866882037
"180","El Portalet",6107,10.414325172143,2820.44590009151,0.889100491252454,-0.0182575785049252,910.874812186556,0.158582550740278,4.86778318121667
"181","El Portalet",6114,10.4036074394591,2850.01028580165,0.882724666206771,-0.309114767782213,910.799325373579,0.158509185472149,4.86762997298041
"182","El Portalet",6121,10.1568323610318,2845.13997470766,0.881058238763394,-0.366704886052853,911.216429961321,0.158497996392833,4.86782801929612
"183","El Portalet",6128,10.4332697014087,2943.86760397548,0.844727767543212,-0.290760130437392,910.844439774863,0.158548899021828,4.86685426169652
"184","El Portalet",6135,10.0435647679378,2867.00929792996,0.870436798377091,-0.515944062235153,911.121405741222,0.158578237503892,4.86795893834366
"185","El Portalet",6145,18.2557277464845,2925.03357254602,0.826928838672232,-1.21060657071096,911.908184713372,0.158621194855321,4.87263732743214
"186","El Portalet",6154,9.16941496252901,2618.39147095025,0.907867380129661,-1.49711887191996,911.499822066378,0.158574659973514,4.86967918711142
"187","El Portalet",6163,9.26553413332877,2811.59466626414,0.874201093135684,-0.684515486140039,912.013827924221,0.158688731368112,4.8706731598188
"188","El Portalet",6172,8.93848078579615,2723.69055198415,0.895836245577978,-0.807518175177889,911.485903075393,0.158574954515995,4.86951054441867
"189","El Portalet",6181,8.63148415877176,2699.54972845881,0.904063389387945,-0.911237439651812,911.783940384419,0.158625033157081,4.87080095598692
"190","El Portalet",6190,8.21936794747001,2734.57281935443,0.892639236385883,-0.787202341043397,911.501969234466,0.158647667180795,4.86915554006498
"191","El Portalet",6199,8.85116683354785,2731.97790052024,0.894947237190363,-0.673935459462888,911.122495557617,0.158531146139678,4.86788348403591
"192","El Portalet",6208,9.482524297939,2787.31751074623,0.8870240190137,-0.763856471269437,911.079988968967,0.158544222369855,4.86797004956153
"193","El Portalet",6217,7.78669815501902,2650.17879903405,0.915080895284518,-0.865633834262364,911.464482726805,0.158625280923247,4.87070242221223
"194","El Portalet",6226,7.90601717356474,2639.89386404236,0.927614667316602,-0.754529386689217,911.391771335493,0.15859515187738,4.8702375593536
"195","El Portalet",6236,15.9100104737218,3053.71906929322,0.8430998375183,-0.366958965176585,912.14619825997,0.158463228507705,4.87195301914212
"196","El Portalet",6251,8.40648933452549,2795.26489650856,0.912258869082739,-0.0532187192245144,911.216233389561,0.15856927576675,4.86855137852304
"197","El Portalet",6266,10.3508351319623,2939.51993582768,0.869506295736896,-0.424098316947585,910.397934029864,0.158407198062981,4.86449711505795
"198","El Portalet",6281,9.93587805401825,2798.39065148928,0.898436937560946,-0.98439916353983,909.968201784214,0.158403208639276,4.86314183471699
"199","El Portalet",6296,11.287225185113,3044.59797842832,0.85114874397169,-0.67540330699268,909.891439037259,0.158343614601425,4.86290379916306
"200","El Portalet",6309,16.5635824434261,2843.33693971232,0.885379422755289,-1.6162471003112,909.447865338009,0.158375720621766,4.86256682189954
"201","El Portalet",6332,10.3149866219275,2851.00274134277,0.87779715008287,-1.6138802404089,910.379978983182,0.158497575707707,4.86433146515459
"202","El Portalet",6355,9.38214328804808,2786.98877474718,0.875222900857419,-1.79937471691594,911.647803471632,0.158716980011538,4.86911321073333
"203","El Portalet",6378,9.72660197396056,2815.1763303233,0.859499372005146,-1.83245321010745,911.548657756536,0.158778527351606,4.86924483552359
"204","El Portalet",6401,13.1938808347641,2756.79035976653,0.86714244178067,-1.6261995658258,911.062842173725,0.158716721418936,4.86765744110366
"205","El Portalet",6427,11.2635645254283,2921.90067403038,0.836572787943283,-1.54241029607903,910.07181878792,0.15848453827231,4.86430994069696
"206","El Portalet",6453,16.2125321304998,3472.47556467905,0.782986836902304,0.10347995375914,908.433225615908,0.158234140804087,4.85892956392363
"207","El Portalet",6479,19.7025796112049,3023.94707354508,0.862115564698705,-1.2411775166755,908.511742658514,0.158173055610234,4.86034712151283
"208","El Portalet",6497,11.0420532156766,3030.00597565191,0.864234468336847,-0.821851033094882,908.896207650766,0.15820581971465,4.86130254888215
"209","El Portalet",6515,12.2880374467328,3154.84042546264,0.833863756081254,-0.391405381579125,908.685782480851,0.158197943735982,4.85988492560426
"210","El Portalet",6533,11.890467902515,3051.29669087719,0.854426147272268,-0.426228677843598,909.232855577319,0.15826556915713,4.86361576608445
"211","El Portalet",6551,12.494484180499,3351.11015822926,0.797689254198034,0.141338494218045,909.63503841694,0.158183099065199,4.86525170189009
"212","El Portalet",6572,18.4950881339558,3426.50678020856,0.770283611086036,-0.230335744840915,909.002179605019,0.158157972487234,4.86214863656278
"213","El Portalet",6589,11.5185040870626,3292.9442597851,0.78885377628585,-0.493661236547203,909.415542392878,0.158202755729755,4.86380063614636
"214","El Portalet",6606,11.477290472317,3255.86193823541,0.79317239770323,-0.625701988330513,909.184520790981,0.158172392243585,4.86282442564112
"215","El Portalet",6623,12.1902420003153,3333.07289175376,0.788048894841165,-0.478188451542794,909.186931542301,0.158147392113781,4.86344872448293
"216","El Portalet",6640,11.8303418899998,3300.81984612317,0.79462881198604,-0.317683480559279,908.60715359576,0.158121590825428,4.85954385230824
"217","El Portalet",6657,11.4237249729241,3370.28284722863,0.796397698824229,-0.425809039871552,908.574973439955,0.158145236212071,4.8589907058705
"218","El Portalet",6674,12.2939730832495,3403.76411986728,0.786452696360893,-0.492092317189632,909.010090657637,0.158126733850166,4.86184896147054
"219","El Portalet",6691,11.4539035408637,3440.37606254557,0.78385631900081,-0.615518666640152,908.73278100266,0.158126025064187,4.86064620073977
"220","El Portalet",6708,12.0348346817794,3378.27301932084,0.790466594390649,-1.25925487356929,908.654999265305,0.158140234077746,4.86041468561206
"221","El Portalet",6725,13.5459325832739,3076.84800854209,0.846046571710549,-2.3519622790107,908.758331886681,0.158191269402993,4.86586342149326
"222","El Portalet",6742,14.0246060242609,3208.79248545952,0.842080196445531,-1.10883785976452,908.292155664089,0.158128755514502,4.85735177100245
"223","El Portalet",6759,13.3381248633353,3260.43532599782,0.818474215898629,-1.1426013857537,908.429878138166,0.158201423149986,4.857898701092
"224","El Portalet",6780,20.5455520132995,3288.27849562629,0.815388069506574,-1.00299597054156,908.651657550431,0.158242751217548,4.8584690059021
"225","El Portalet",6799,13.6366597848866,3178.44379104579,0.840594772014026,-1.59178129409753,908.577072695549,0.158205572785107,4.85903218305572
"226","El Portalet",6818,13.0803049420172,3293.14079166247,0.819953009191312,-0.559056298096414,908.912051195008,0.158275890879935,4.85911345166161
"227","El Portalet",6837,12.9442566920285,3137.61375382092,0.841009878514547,-1.17099884614246,908.880207194187,0.158211848632765,4.86135755636874
"228","El Portalet",6856,11.4325061474237,2940.72588127301,0.872965617295999,-1.24317789407241,908.671171674213,0.158239143913893,4.85955649477999
"229","El Portalet",6875,13.610180563616,3238.27827489225,0.822918434703679,-0.375133945497519,909.440676214806,0.158295065685798,4.86314100385877
"230","El Portalet",6894,20.4394442619525,3150.96732381855,0.836780109358019,-0.303494380622772,909.861099108508,0.158428009200182,4.86843910829201
"231","El Portalet",6915,10.8100212569267,2819.72804488772,0.873562782644018,-1.84996128286411,909.804144080528,0.158343730779872,4.86649398330608
"232","El Portalet",6936,12.1631228049668,2930.51423397996,0.8632077833279,-1.62866291820623,909.836581819745,0.158386669700179,4.86480934767962
"233","El Portalet",6957,10.1316213466149,2819.39695682608,0.877066989867458,-2.38539579694287,909.79602760834,0.158385561826041,4.86426418033169
"234","El Portalet",6978,9.86725214921879,2910.89138794072,0.857576145850425,-2.77796757619115,910.67712848491,0.158483298506362,4.86861567403266
"235","El Portalet",6999,10.2341160480888,2934.03852895653,0.85305403457008,-2.75710318427234,910.16823307031,0.158391631027879,4.86629472830311
"236","El Portalet",7020,10.4653147054538,2963.44112104715,0.843000315003285,-2.91520057980884,910.024856540063,0.158365955066363,4.8650005675602
"237","El Portalet",7041,10.43541845043,2942.64018391021,0.852157997188341,-2.95552299618981,909.810405933102,0.158366534832664,4.86386439228047
"238","El Portalet",7062,11.4718628986884,2999.22842183479,0.854064399187919,-2.53999991960806,910.08041304659,0.158463732465924,4.86576584773764
"239","El Portalet",7080,14.9612469941469,3088.1199025082,0.827389183337917,-2.37839423612285,909.942104243196,0.158520626150088,4.86845982446699
"240","El Portalet",7103,10.9486061901103,2887.54170922902,0.866199342970531,-3.0371489251558,909.901854077702,0.158386264339348,4.86402563160376
"241","El Portalet",7126,13.5130481219608,2986.87453094986,0.859770818075209,-2.57168240916431,910.185977863218,0.158473410963913,4.86466997849711
"242","El Portalet",7149,13.7763084633403,3077.0281621328,0.852332977404061,-1.862189298535,909.782141848103,0.158342168189844,4.86453185483413
"243","El Portalet",7172,14.750651594107,3361.8187822049,0.808958515750218,-0.264705498283261,909.558098635833,0.158248048426194,4.86272898889567
"244","El Portalet",7196,18.3710947495588,3580.30286925514,0.768671699616461,1.51207327915114,909.641918728169,0.158253303991744,4.8630541063761
"245","El Portalet",7213,12.0522720087145,3369.79899488819,0.794281968122112,0.239232565671349,909.856015335904,0.158264977916878,4.8655674865286
"246","El Portalet",7230,14.0055358660909,3378.58349676678,0.799755676961339,-0.24589115687686,910.197251325769,0.158288609554813,4.86658181829341
"247","El Portalet",7247,11.9664963692933,3237.55314094133,0.782344174001827,-1.67868645228997,909.518124682935,0.158215370359734,4.86357485535371
"248","El Portalet",7264,11.7802245627949,3282.82082442452,0.779620444615243,-1.19605692913213,909.04164844346,0.1581731375527,4.86129950055454
"249","El Portalet",7281,11.0005825924587,3140.98775722019,0.825308438894105,-1.77818317107454,908.783684304116,0.158149164259641,4.86002363986792
"250","El Portalet",7298,11.9048172606093,3194.005577935,0.821440576245677,-1.82212355848407,908.335601777927,0.158146410464576,4.85814546552218
"251","El Portalet",7315,10.6011149155445,3149.51002532312,0.832960633873954,-2.40094844841019,908.424849164163,0.15819466884258,4.85818521666194
"252","El Portalet",7332,10.4079618106526,2895.16573154259,0.856800197152621,-4.50597257628538,907.922604416569,0.158125781979192,4.8578693295464
"253","El Portalet",7349,10.356933053656,2926.38430438943,0.853175467315128,-4.40082124347093,908.229303677391,0.158139478939358,4.85830483624918
"254","El Portalet",7366,10.7311825744715,2955.83216035474,0.860000134291555,-4.15834336768089,908.260051694184,0.158161772490464,4.85815033000382
"255","El Portalet",7383,10.0041710449111,3059.09777639744,0.837656944454456,-4.47974029876226,908.654548394402,0.158239668376691,4.85949061510148
"256","El Portalet",7404,13.6895432240523,3019.57068138144,0.833152080919152,-3.90496727977779,908.536969920101,0.158259297462378,4.85903058932695
"257","El Portalet",7549,8.70389986840792,3042.00068206603,0.834098557229899,-4.16586567808391,908.72264593804,0.158235420931597,4.86006929872015
"258","El Portalet",7554,8.5393084807103,3051.22137607864,0.83544197895336,-3.72334917602398,908.670287715272,0.158250847740073,4.85929636661549
"259","El Portalet",7559,8.53366998016268,2988.84237420108,0.845831580018034,-3.92357835024636,908.107836157231,0.158122273040152,4.85831790590863
"260","El Portalet",7564,8.05116942971842,2980.0256225827,0.851077084975627,-3.63668318419652,908.054834024424,0.158142463201935,4.85787281406607
"261","El Portalet",7569,8.51731137801938,3063.06525123639,0.833792979796296,-3.61324380189096,908.093215615563,0.158127849159952,4.85845956141673
"262","El Portalet",7574,8.58034066212572,2982.18734567317,0.851412701069786,-3.47536897051652,907.843759170614,0.158080469424505,4.85697483938901
"263","El Portalet",7579,9.70614783927275,3113.49303248632,0.837828038236179,-2.8386252282672,907.8711320991,0.158101684565868,4.85676518544776
"264","El Portalet",7587,16.1183023835581,3253.8597921404,0.802934837430617,-1.88870482486988,908.328411619624,0.158184913471695,4.85803393017943
"265","El Portalet",7606,10.295137108245,3116.66662439989,0.829348829680853,-2.96094289911298,908.195567810223,0.158112470196873,4.85825492488331
"266","El Portalet",7626,10.6941408716176,3200.24906374157,0.814911836489068,-2.75422930168725,908.440949962017,0.158237368429143,4.85905870702482
"267","El Portalet",7645,9.06321484109185,3061.65604225878,0.833147769404036,-3.43250001023956,908.235773047339,0.158132448192615,4.85943278698297
"268","El Portalet",7655,10.2527593046649,3029.01701226843,0.843932458416747,-3.41680811518368,908.290574167084,0.158155085251666,4.8595223172616
"269","El Portalet",7664,9.23674994743778,3038.16553691305,0.843540537411895,-3.03891382104958,908.172800023197,0.158151301223089,4.85852545616075
"270","El Portalet",7684,9.62995407101477,3089.02209526281,0.833743228286497,-3.05250243920854,908.461440456962,0.158166524885628,4.86021023384659
"271","El Portalet",7703,10.0247333068305,3138.41733853427,0.811903351445377,-3.21331442492213,908.721025403033,0.158203431768716,4.86116522633411
"272","El Portalet",7722,9.79179603737549,3151.97806314509,0.810056211375835,-3.02787494604461,908.650303232973,0.158201152205958,4.86036657322052
"273","El Portalet",7780,10.1202221223513,3155.92256492814,0.810547332915613,-3.15449547908576,908.651849995814,0.158197777535046,4.8610994615627
"274","El Portalet",7800,9.82812501146749,3142.51067778062,0.813510229720044,-3.28341465138003,908.66850811839,0.158196096642118,4.86165744276448
"275","El Portalet",7819,12.3279639060579,3192.93672101339,0.799015127434439,-3.20427045074724,908.822070267075,0.158232318516257,4.86138486843215
"276","El Portalet",7838,9.48614369883555,3127.55292439546,0.823779803359774,-2.78764419810369,909.04544521351,0.158247765970511,4.86260109619992
"277","El Portalet",7890,10.009927946534,3161.79961883355,0.809921791131342,-3.20165944236257,909.073062017828,0.15826659012561,4.86308940333955
"278","El Portalet",7907,9.31477142922201,3062.46381756115,0.83567835334159,-3.3989395976195,908.988270850499,0.158234918417329,4.86321711902408
"279","El Portalet",7931,8.99522878696539,3040.75562706169,0.829454275561453,-3.94145918853811,908.77607224278,0.158195120714489,4.86304899124617
"280","El Portalet",7955,10.255434542523,3026.6334747269,0.839895716695775,-3.8387081807443,908.78651575177,0.158180469969294,4.86216299284081
"281","El Portalet",7979,9.87099583766755,2952.1174727606,0.84877150773404,-3.5972540908388,908.470821864773,0.158152838497671,4.85885732972757
"282","El Portalet",8003,12.4212931373925,2981.0561030434,0.840102892174124,-2.93742765263197,908.341223876377,0.158176196210507,4.85756500878197
"283","El Portalet",8020,9.06333822263704,2947.40709405999,0.84909864161715,-3.50709193186202,908.480145272521,0.158162239289086,4.85823721336111
"284","El Portalet",8037,8.61592668153602,2770.63352208169,0.878599111985164,-4.33275830797303,908.255142508992,0.158118033484929,4.85831002755345
"285","El Portalet",8054,7.89021120278334,2814.35147675217,0.867675169783253,-4.44477870237274,908.172710384697,0.158131230355763,4.85877492082796
"286","El Portalet",8071,7.53249977230093,2853.33200678474,0.868030206487467,-4.2320387338431,908.465552269637,0.158153618781643,4.86058266125108
"287","El Portalet",8088,7.26817262954091,2911.35432788305,0.851812684682383,-4.45114968796847,908.766052052711,0.15815756342862,4.86181072431774
"288","El Portalet",8105,7.16788081738059,2973.16813777002,0.846348945616706,-4.38956270004407,908.873480057566,0.158186582428446,4.86297581206914
"289","El Portalet",8122,7.71809116871586,2819.45547681811,0.872976140913326,-4.74940623554493,908.647350443924,0.158197433837187,4.86239257018942
"290","El Portalet",8139,6.17589910785393,2798.00168288393,0.88284289120622,-4.66942146974661,908.470124143184,0.158171446435814,4.86122439121455
"291","El Portalet",8156,1,NA,NA,NA,NA,NA,NA
"292","El Portalet",8173,1,NA,NA,NA,NA,NA,NA
"293","El Portalet",8190,1,NA,NA,NA,NA,NA,NA
"294","El Portalet",8211,1,NA,NA,NA,NA,NA,NA
"295","El Portalet",8230,1,NA,NA,NA,NA,NA,NA
"296","El Portalet",8249,1,NA,NA,NA,NA,NA,NA
"297","El Portalet",8268,1,NA,NA,NA,NA,NA,NA
"298","El Portalet",8287,1,NA,NA,NA,NA,NA,NA
"299","El Portalet",8306,1,NA,NA,NA,NA,NA,NA
"300","El Portalet",8325,1,NA,NA,NA,NA,NA,NA
"301","El Portalet",8344,1,NA,NA,NA,NA,NA,NA
"302","El Portalet",8363,1,NA,NA,NA,NA,NA,NA
"303","El Portalet",8382,1,NA,NA,NA,NA,NA,NA
"304","El Portalet",8401,1,NA,NA,NA,NA,NA,NA
"305","El Portalet",8419,1,NA,NA,NA,NA,NA,NA
"306","El Portalet",8436,1,NA,NA,NA,NA,NA,NA
"307","El Portalet",8453,1,NA,NA,NA,NA,NA,NA
"308","El Portalet",8470,1,NA,NA,NA,NA,NA,NA
"309","El Portalet",8487,1,NA,NA,NA,NA,NA,NA
"310","El Portalet",8504,1,NA,NA,NA,NA,NA,NA
"311","El Portalet",8521,1,NA,NA,NA,NA,NA,NA
"312","El Portalet",8535,1,NA,NA,NA,NA,NA,NA
"313","El Portalet",8553,1,NA,NA,NA,NA,NA,NA
"314","El Portalet",8571,1,NA,NA,NA,NA,NA,NA
"315","El Portalet",8589,1,NA,NA,NA,NA,NA,NA
"316","El Portalet",8607,1,NA,NA,NA,NA,NA,NA
"317","El Portalet",8625,1,NA,NA,NA,NA,NA,NA
"318","El Portalet",8643,1,NA,NA,NA,NA,NA,NA
"319","El Portalet",8661,1,NA,NA,NA,NA,NA,NA
"320","El Portalet",8679,1,NA,NA,NA,NA,NA,NA
"321","El Portalet",8699,1,NA,NA,NA,NA,NA,NA
"322","El Portalet",8730,1,NA,NA,NA,NA,NA,NA
"323","El Portalet",8760,1,NA,NA,NA,NA,NA,NA
"324","El Portalet",8791,1,NA,NA,NA,NA,NA,NA
"325","El Portalet",8821,1,NA,NA,NA,NA,NA,NA
"326","El Portalet",8852,1,NA,NA,NA,NA,NA,NA
"327","El Portalet",8883,1,NA,NA,NA,NA,NA,NA
"328","El Portalet",8913,1,NA,NA,NA,NA,NA,NA
"329","El Portalet",8944,1,NA,NA,NA,NA,NA,NA
"330","El Portalet",8975,1,NA,NA,NA,NA,NA,NA
"331","El Portalet",9005,1,NA,NA,NA,NA,NA,NA
"332","El Portalet",9036,1,NA,NA,NA,NA,NA,NA
"333","El Portalet",9066,1,NA,NA,NA,NA,NA,NA
"334","El Portalet",9097,1,NA,NA,NA,NA,NA,NA
"335","El Portalet",9128,1,NA,NA,NA,NA,NA,NA
"336","El Portalet",9158,1,NA,NA,NA,NA,NA,NA
"337","El Portalet",9189,1,NA,NA,NA,NA,NA,NA
"338","El Portalet",9219,1,NA,NA,NA,NA,NA,NA
"339","El Portalet",9250,1,NA,NA,NA,NA,NA,NA
"340","El Portalet",9281,1,NA,NA,NA,NA,NA,NA
"341","El Portalet",9311,1,NA,NA,NA,NA,NA,NA
"342","El Portalet",9342,1,NA,NA,NA,NA,NA,NA
"343","El Portalet",9373,1,NA,NA,NA,NA,NA,NA
"344","El Portalet",9403,1,NA,NA,NA,NA,NA,NA
"345","El Portalet",9434,1,NA,NA,NA,NA,NA,NA
"346","El Portalet",9464,1,NA,NA,NA,NA,NA,NA
"347","El Portalet",9495,1,NA,NA,NA,NA,NA,NA
"348","El Portalet",9526,1,NA,NA,NA,NA,NA,NA
"349","El Portalet",9556,1,NA,NA,NA,NA,NA,NA
"350","El Portalet",9587,1,NA,NA,NA,NA,NA,NA
"351","El Portalet",9617,1,NA,NA,NA,NA,NA,NA
"352","El Portalet",9648,1,NA,NA,NA,NA,NA,NA
"353","El Portalet",9679,1,NA,NA,NA,NA,NA,NA
"354","El Portalet",9709,1,NA,NA,NA,NA,NA,NA
"355","El Portalet",9740,1,NA,NA,NA,NA,NA,NA
"356","El Portalet",9771,1,NA,NA,NA,NA,NA,NA
"357","El Portalet",9801,1,NA,NA,NA,NA,NA,NA
"358","El Portalet",9832,1,NA,NA,NA,NA,NA,NA
"359","El Portalet",9862,1,NA,NA,NA,NA,NA,NA
"360","El Portalet",9893,1,NA,NA,NA,NA,NA,NA
"361","El Portalet",9526,1,NA,NA,NA,NA,NA,NA
"362","El Portalet",9556,1,NA,NA,NA,NA,NA,NA
"363","El Portalet",9587,1,NA,NA,NA,NA,NA,NA
"364","El Portalet",9617,1,NA,NA,NA,NA,NA,NA
"365","El Portalet",11500,1,NA,NA,NA,NA,NA,NA
"366","El Portalet",12500,1,NA,NA,NA,NA,NA,NA
"367","El Portalet",12575,1,NA,NA,NA,NA,NA,NA
"368","El Portalet",12650,1,NA,NA,NA,NA,NA,NA
"369","El Portalet",12651,1,NA,NA,NA,NA,NA,NA
"370","El Portalet",12726,1,NA,NA,NA,NA,NA,NA
"371","El Portalet",12751,1,NA,NA,NA,NA,NA,NA
"372","El Portalet",12753,1,NA,NA,NA,NA,NA,NA
"373","El Portalet",12799,1,NA,NA,NA,NA,NA,NA
"374","El Portalet",12847,1,NA,NA,NA,NA,NA,NA
"375","El Portalet",12864,1,NA,NA,NA,NA,NA,NA
"376","El Portalet",12866,1,NA,NA,NA,NA,NA,NA
"377","El Portalet",12887,1,NA,NA,NA,NA,NA,NA
"378","El Portalet",12888,1,NA,NA,NA,NA,NA,NA
"379","El Portalet",12889,1,NA,NA,NA,NA,NA,NA
"380","El Portalet",12990,1,NA,NA,NA,NA,NA,NA
"381","El Portalet",13003,1,NA,NA,NA,NA,NA,NA
"382","El Portalet",13016,1,NA,NA,NA,NA,NA,NA
"383","El Portalet",13029,1,NA,NA,NA,NA,NA,NA
"384","El Portalet",13042,1,NA,NA,NA,NA,NA,NA
"385","El Portalet",13055,1,NA,NA,NA,NA,NA,NA
"386","El Portalet",13066,1,NA,NA,NA,NA,NA,NA
"387","El Portalet",13077,1,NA,NA,NA,NA,NA,NA
"388","El Portalet",13088,1,NA,NA,NA,NA,NA,NA
"389","El Portalet",13099,1,NA,NA,NA,NA,NA,NA
"390","El Portalet",13110,1,NA,NA,NA,NA,NA,NA
"391","El Portalet",13121,1,NA,NA,NA,NA,NA,NA
"392","El Portalet",13131,1,NA,NA,NA,NA,NA,NA
"393","El Portalet",13194,1,NA,NA,NA,NA,NA,NA
"394","El Portalet",13398,1,NA,NA,NA,NA,NA,NA
"395","El Portalet",13458,1,NA,NA,NA,NA,NA,NA
"396","El Portalet",13856,1,NA,NA,NA,NA,NA,NA
"397","El Portalet",13913,1,NA,NA,NA,NA,NA,NA
"398","El Portalet",13970,1,NA,NA,NA,NA,NA,NA
"399","El Portalet",14027,1,NA,NA,NA,NA,NA,NA
"400","El Portalet",14141,1,NA,NA,NA,NA,NA,NA
"401","El Portalet",14198,1,NA,NA,NA,NA,NA,NA
"402","El Portalet",14254,1,NA,NA,NA,NA,NA,NA
"403","El Portalet",14311,1,NA,NA,NA,NA,NA,NA
"404","El Portalet",14425,1,NA,NA,NA,NA,NA,NA
"405","El Portalet",14482,1,NA,NA,NA,NA,NA,NA
"406","El Portalet",14539,1,NA,NA,NA,NA,NA,NA
"407","El Portalet",14596,1,NA,NA,NA,NA,NA,NA
"408","El Portalet",14653,1,NA,NA,NA,NA,NA,NA
"409","El Portalet",14710,1,NA,NA,NA,NA,NA,NA
"410","El Portalet",14766,1,NA,NA,NA,NA,NA,NA
"411","El Portalet",14823,1,NA,NA,NA,NA,NA,NA
"412","El Portalet",14880,1,NA,NA,NA,NA,NA,NA
"413","Basa de la Mora",1,11.1569073726439,3608.50562896285,0.69816110873917,0.825902063503538,908.355194648485,0.158123373979981,4.85645830918405
"414","Basa de la Mora",19,8.60025421482052,3626.25206365971,0.691532262016495,0.438120272765989,907.698548932996,0.158091306653478,4.85612966069536
"415","Basa de la Mora",65,17.4808164782241,4231.95784468982,0.584328275367709,2.95330589730704,908.556045967783,0.158202298407197,4.85825547408171
"416","Basa de la Mora",71,16.7908693860661,4382.57447305295,0.581911270585229,2.97008675440238,908.750291047105,0.158224091446466,4.85911818903571
"417","Basa de la Mora",98,8.79131031149655,3561.95328415549,0.714837301098457,0.179905369767326,907.933449606374,0.158117210907421,4.85659466143067
"418","Basa de la Mora",277,10.0005381753138,3505.31452154395,0.699334333610472,-0.255855189260073,908.217482644931,0.158127298714635,4.85625765661314
