"","Site","Age.cal.BP","Hill_N1","gdd","alpha","Tmin","SE_gdd","SE_alpha","SE_Tmin"
"419","Basa de la Mora",426,18.3768227257681,4242.67859600564,0.609840264367254,3.2769426194682,908.782894950386,0.158216390675796,4.85773750713767
"420","Basa de la Mora",522,11.1172042290779,3754.21939864194,0.650587726944104,0.72753331949134,908.116495197533,0.158096657841476,4.85552169032886
"421","Basa de la Mora",595,12.3216342577591,3564.49089729944,0.65699771080568,-0.710518197815618,908.876965199085,0.15810219343923,4.85845170448445
"422","Basa de la Mora",668,14.3325607485177,3680.80674564256,0.637511349196424,-0.376515707137339,908.848848405533,0.158097168137419,4.85790521199708
"423","Basa de la Mora",742,13.2024717329919,3694.7016040455,0.650850980928045,-0.577739122674187,908.23388392582,0.158090384085089,4.85713341243871
"424","Basa de la Mora",815,10.0393332878069,3551.05501109678,0.61816501162304,-1.88789696364859,908.365154780909,0.158127545429014,4.85997170184208
"425","Basa de la Mora",888,11.8672167388816,3537.86345538915,0.665765702159569,-0.450961231562048,908.285536991845,0.158110537779158,4.85603558861827
"426","Basa de la Mora",961,18.534059224308,3472.01938436572,0.688484495917641,-0.358254143739509,908.845455884113,0.158163282056231,4.85866777114882
"427","Basa de la Mora",1034,12.0305510357548,3462.23031269015,0.682666728145433,-1.55446173553041,908.383167616089,0.158097649592361,4.85662796713428
"428","Basa de la Mora",1108,15.6395153198098,3315.74299716544,0.730805462977684,-0.515966310707728,908.688535467542,0.158146503331177,4.85741900448608
"429","Basa de la Mora",1181,21.2090092434489,3490.54926788373,0.706459422164074,-0.38516958759528,909.201745533964,0.158157669769298,4.858110472033
"430","Basa de la Mora",1254,14.5503220323982,3401.85989195724,0.674700366183587,-1.6267359513415,910.301229268018,0.158274793527616,4.8653973205298
"431","Basa de la Mora",1385,15.8503596311892,3544.01131412741,0.662570536292642,-0.18482916229053,909.455395231078,0.15834984002313,4.86345983129128
"432","Basa de la Mora",1521,13.5107407116215,3442.72126737291,0.700927718973648,-0.504409863880085,908.929870822451,0.158206512207941,4.85956868652124
"433","Basa de la Mora",1657,14.3983744858492,3489.07746564756,0.681902467902653,0.251766677287623,910.99484446218,0.158389714468173,4.86344652707567
"434","Basa de la Mora",1745,12.7932742578148,3439.80951568944,0.69019405129662,-0.835657630261763,908.190446306965,0.158094100686264,4.85616635457298
"435","Basa de la Mora",1882,12.7507037695387,3492.97333828105,0.709969779480594,0.345880332164043,908.794339350565,0.158163019867914,4.85856017666446
"436","Basa de la Mora",2018,12.080997006871,3620.94783787449,0.672897875039507,1.07136707560483,909.921935059379,0.158273081204831,4.85947883064212
"437","Basa de la Mora",2176,14.0964308720533,3504.02070264932,0.668341559864074,-0.43516855096411,910.344215824337,0.158266825002205,4.86212871482548
"438","Basa de la Mora",2350,14.4060450376312,3451.63181876496,0.703216369914447,-0.972855598764529,908.403956673534,0.158138022691935,4.85761248822067
"439","Basa de la Mora",2523,14.9775567728701,3612.60019177775,0.662134335165744,-0.368024586107493,909.124143989746,0.158151111171341,4.85870110959945
"440","Basa de la Mora",2697,11.7053540493179,3547.98600448847,0.656001046444543,-1.19432134171859,908.778898021707,0.158111638778143,4.85836715592981
"441","Basa de la Mora",2788,14.8031592011089,3525.0595065685,0.699873138421355,-0.224092124591768,908.693853098979,0.158165758393457,4.85810787591344
"442","Basa de la Mora",2887,10.9289466658035,3530.72884234707,0.702898337210137,0.513291394377083,909.347467006269,0.158216891512741,4.85800326271646
"443","Basa de la Mora",2985,12.0422373733722,3418.25676204406,0.715256835403687,-0.879814902710576,908.636687215112,0.15812224296609,4.85712482075362
"444","Basa de la Mora",3084,9.59898816831335,3397.97888067518,0.718532865702283,-0.556174248323073,908.273016170663,0.158104876926672,4.85690747084313
"445","Basa de la Mora",3183,14.2106431678177,3395.19328381471,0.73336060962944,-0.171548802036834,908.519158956532,0.15810598638759,4.85825970244753
"446","Basa de la Mora",3281,17.9799083696967,3676.35560656046,0.683983111305653,1.2938941943402,911.061810591165,0.158295589908508,4.86081084491125
"447","Basa de la Mora",3380,15.3829913228576,3461.94360985516,0.706156998039038,-0.452522265663789,909.354531315441,0.158174308093418,4.85864491410384
"448","Basa de la Mora",3475,15.3228228655694,3566.60184040784,0.71196252203874,0.802169702218229,910.823290707983,0.158241067067258,4.85964177865681
"449","Basa de la Mora",3568,17.0012792438272,3612.64854913228,0.707099096810565,0.157901265388507,908.555737924457,0.158148604482797,4.85775732225358
"450","Basa de la Mora",3661,14.9830010051966,3574.21064416311,0.705898651140423,-0.628009138064805,909.047862079852,0.158153605966395,4.85834525287289
"451","Basa de la Mora",3787,12.2257439014889,3560.64337908894,0.721210127675456,0.453400372327349,908.700541377184,0.158134756170765,4.85797320942152
"452","Basa de la Mora",3833,18.3040924309236,3854.5057495247,0.654179330906838,1.52203435277689,909.618548761458,0.158160458213095,4.85815490959524
"453","Basa de la Mora",3927,16.5236208569459,3744.18493731852,0.671075269058988,1.52060813732414,910.862036205594,0.158351627366393,4.86095796255156
"454","Basa de la Mora",4020,17.1735819920063,3581.13481877582,0.688084719437286,0.136363953825223,910.094045477895,0.158279461636708,4.85963781925883
"455","Basa de la Mora",4076,18.0511863284871,3704.42957718356,0.682207693200169,1.20360952250399,911.605062563782,0.15837232366444,4.86058242910657
"456","Basa de la Mora",4169,19.7627938569264,3568.17335481751,0.676329968403888,-0.0472932561032039,911.666347615038,0.158364282651178,4.86399115708928
"457","Basa de la Mora",4336,17.3081795640419,3631.85539838933,0.657688919620465,0.187824181552337,913.975967262672,0.158605073240067,4.86752482165963
"458","Basa de la Mora",4553,14.122312910135,3454.49928043159,0.673046598200356,-0.527452587571511,909.155333259558,0.158321062863855,4.86117028166758
"459","Basa de la Mora",4662,14.3895759970679,3314.09764042948,0.724879373661264,-1.16451252901761,909.4000950333,0.15814506314772,4.85875844839565
"460","Basa de la Mora",4770,12.0972368574333,3341.67702151773,0.722418320849725,-0.957792828810782,910.521261571289,0.15819903393943,4.86037762335638
"461","Basa de la Mora",4987,13.5785355816497,3446.16800997743,0.700944658889525,-0.132741515166886,917.559029612562,0.1586997280056,4.87151210706403
"462","Basa de la Mora",5204,7.30954130628609,3169.63308884454,0.75991635873136,-1.79438923165696,908.820407426443,0.158145424547261,4.85769500072382
"463","Basa de la Mora",5421,15.7231261603252,3530.6404035601,0.69619485030171,0.125330882239455,916.422845029005,0.158679765480917,4.86875092495763
"464","Basa de la Mora",5638,12.6234003073362,3506.85540849948,0.693927655318905,-0.0275258834765969,915.891985723089,0.158634373005064,4.86823301671229
"465","Basa de la Mora",5855,15.4477372694183,3172.27872903669,0.747050770068364,-2.57828883032337,912.517071714886,0.15838692166072,4.86412375409955
"466","Basa de la Mora",6013,16.8857971618801,2918.84062907067,0.798700420531718,-4.2931617161267,915.628097297012,0.158560987545128,4.87040553932063
"467","Basa de la Mora",6131,17.7258705741356,3372.18899556267,0.724439669621234,-1.53157466742379,914.206948139009,0.15840670958604,4.86891214694397
"468","Basa de la Mora",6196,18.9369492395225,3357.55038485877,0.723157296707762,-1.05958629051334,920.579168445129,0.158791774912185,4.88232944702898
"469","Basa de la Mora",6314,12.2069304928804,3212.0919596249,0.73688778355229,-2.58303263685255,911.42869951235,0.15823688936773,4.86199334610284
"470","Basa de la Mora",6468,13.8370569423041,3087.86068010286,0.771571772570777,-3.07717980103615,909.237588241281,0.158150795951619,4.85954699583218
"471","Basa de la Mora",6586,17.4009278781245,3151.35816194047,0.778008823679068,-2.37327643925318,912.718016900539,0.158334197938324,4.86531974796701
"472","Basa de la Mora",6682,16.6821728036597,2993.49529977759,0.78941353246976,-3.0412360946999,911.398961605982,0.158276675387565,4.86482043941449
"473","Basa de la Mora",6743,17.2216506004494,3303.87984308219,0.746738935804044,-1.23312633490727,912.825681317851,0.158351944639687,4.8653945732822
"474","Basa de la Mora",6805,18.2592652081704,3170.72605435264,0.761914110425495,-2.33402566343099,910.392104321916,0.158182815712789,4.86105113390603
"475","Basa de la Mora",6867,17.6482080643819,3156.45607525081,0.767248507914834,-2.80469245426226,910.08335428275,0.158168504273071,4.86014931957261
"476","Basa de la Mora",6929,16.7196329988585,3401.98625756438,0.733168354609994,-1.58143224084265,908.43215423097,0.158111236369035,4.8580460277526
"477","Basa de la Mora",6990,16.8876096316044,3039.6429563033,0.782723257322218,-2.95313215347204,910.956269951259,0.158227117861989,4.86276972777094
"478","Basa de la Mora",7052,11.4353162218259,3195.38405144429,0.764988309313405,-1.82850747602732,912.207528724695,0.158281332663632,4.86503923479864
"479","Basa de la Mora",7114,16.8317168674142,3131.53286904629,0.775673957299984,-3.13513513530981,908.186647233675,0.158087149495635,4.8581973551717
"480","Basa de la Mora",7176,13.6399899183096,3309.5341115965,0.727510947806669,-1.70353376430496,914.387483074887,0.15848790439206,4.86909936160396
"481","Basa de la Mora",7237,11.1571118851665,3155.15493427339,0.785750088189725,-1.99667204911154,909.720513816422,0.158157566001308,4.85829302572272
"482","Basa de la Mora",7299,15.916523829305,2992.78420958401,0.775536384041348,-3.462856207411,920.113453266388,0.158839674620209,4.88421683587104
"483","Basa de la Mora",7361,11.3399436776741,3282.08857464911,0.775842277719172,-0.819446517025631,913.276761488678,0.158334340396433,4.86610603504214
"484","Basa de la Mora",7425,13.3899413998498,3173.85159581873,0.778033746759829,-1.250667481188,915.453026590772,0.158530239461121,4.87017131858278
"485","Basa de la Mora",7512,12.7955482595138,3184.56274467216,0.777543704619236,-1.5399422827682,913.485827502718,0.158387610237084,4.8644233247653
"486","Basa de la Mora",7577,13.3135036505075,3214.27869362819,0.753527487559231,-1.38497445807638,910.389404576314,0.158205971506124,4.86057178419366
"487","Basa de la Mora",7641,15.2307404636497,3265.66051863113,0.735077665717872,-1.1935869521234,913.798803485428,0.158387535477448,4.86756934329944
"488","Basa de la Mora",7706,17.0946844201381,3212.28697899424,0.736852898012635,-2.18459603880223,915.235537718702,0.158554114511702,4.87107989878651
"489","Basa de la Mora",7770,17.1541713478322,3258.97056420696,0.779585076514371,-0.870219801429161,911.146778791436,0.158210432543973,4.86023989996935
"490","Basa de la Mora",7835,19.4791646707407,2981.12593921133,0.778342862229777,-2.58520179953594,912.638578546793,0.158342076759338,4.86815192081016
"491","Basa de la Mora",7899,14.3400679146985,2954.6511153872,0.80094997743914,-2.99786595882829,910.035010788309,0.158132193614725,4.86089768186793
"492","Basa de la Mora",7964,15.5516968882955,2902.79457789389,0.798371456108944,-2.63536008356364,917.621396156471,0.158618439493243,4.87701670908558
"493","Basa de la Mora",7996,14.5986904229571,2775.32403437604,0.86821736466223,-2.58486462407224,911.138813375139,0.158246626873573,4.86246405086621
"494","Basa de la Mora",8028,15.4489453823794,3068.34675474731,0.792063453817568,-2.37158470970359,909.292923810263,0.158120247636302,4.85840870961312
"495","Basa de la Mora",8060,16.643571943365,2867.26978715063,0.842013118422292,-2.89031973065764,909.117261516676,0.158107310519482,4.85808378211833
"496","Basa de la Mora",8093,13.9060923010261,3416.27190443464,0.764038944360962,-0.490007043609431,908.390171278403,0.158199375726076,4.85588757128888
"497","Basa de la Mora",8125,17.0441128085959,2833.60715247536,0.828831917825376,-2.4906233480472,910.095608910104,0.158216645512454,4.86096370734838
"498","Basa de la Mora",8147,11.5847872396951,2712.75776483769,0.839375109609265,-3.81456660395622,911.22347179886,0.158243280930273,4.86342637141702
"499","Basa de la Mora",8169,10.0632110100954,2983.6608671283,0.78962227181717,-2.8843231031251,908.9474953673,0.158084397058877,4.85644345475922
"500","Basa de la Mora",8191,9.96728989123714,2906.41401662083,0.79858251060047,-3.63062193229325,908.233594860072,0.158112220371725,4.8571652859793
"501","Basa de la Mora",8213,10.5189208861565,2969.73832628625,0.780561855731616,-2.80719284855607,908.773002393575,0.15810006264378,4.85735014405047
"502","Basa de la Mora",8235,6.52954206718057,3146.47542710985,0.751141822633084,-1.53431180199768,908.631984614714,0.158102130345387,4.85773036838908
"503","Basa de la Mora",8257,4.51201825635094,3037.46719651096,0.778957592998824,-1.97029598787888,908.180756239345,0.15810093028989,4.85768274895197
"504","Basa de la Mora",8279,4.73005764737912,3076.08777304734,0.752371338606473,-2.01192418980324,908.803223927216,0.158136263894916,4.85957055403037
"505","Basa de la Mora",8301,3.39916259375644,2994.96927511505,0.778049098415639,-2.06398638479393,908.169912450899,0.15813966517703,4.85917998965632
"506","Basa de la Mora",8315,7.25877940882552,3092.72978637228,0.756031079440225,-1.71149869689236,908.705301807746,0.15812081896192,4.8574975636352
"507","Basa de la Mora",8337,5.35031022743067,3103.66378718253,0.766467938564475,-1.56731336724571,908.427579688028,0.158110168260136,4.85812146359022
"508","Basa de la Mora",8359,3.73263342617285,2943.49806079001,0.777198367944998,-2.93546918038177,908.055640723433,0.15811003004087,4.85842133684917
"509","Basa de la Mora",8390,4.38546814167529,3011.89919517019,0.765113818493953,-2.15712235343113,908.788101593481,0.158153482222889,4.85971693605355
"510","Basa de la Mora",8412,12.8777287293738,3251.76057484467,0.725592160130664,-0.948420888283778,909.207432977229,0.158189910653787,4.85887621957312
"511","Basa de la Mora",8456,10.1053948905122,3009.23293529841,0.756494110184311,-2.9298261830912,908.863039189539,0.158176632578167,4.85980885862419
"512","Basa de la Mora",8500,13.672224770966,3396.71873376605,0.708227737263456,0.180784582689741,912.419583433457,0.158333519999644,4.86499338855076
"513","Basa de la Mora",8544,8.47494481511692,3028.19281143057,0.782527686592425,-1.76725280752771,910.822339438357,0.158229767637268,4.86106670752055
"514","Basa de la Mora",8588,11.3587989040412,2986.98533397546,0.795981708084876,-2.15604755454203,910.245585789307,0.158219578919433,4.86156360670928
"515","Basa de la Mora",8632,12.618897699835,3094.89290042047,0.770075115487272,-2.14994147269794,911.50818055421,0.158265619353043,4.86287797896543
"516","Basa de la Mora",8677,11.2914268249829,3184.14342662967,0.740485896086201,-1.53081536253425,911.342579654671,0.158235500862812,4.86329301744902
"517","Basa de la Mora",8721,4.07114145659694,2948.81152294698,0.777540112219797,-2.91918400724366,908.209344717675,0.158120442756244,4.8581818310317
"518","Basa de la Mora",8765,7.75028233230652,2831.91952326301,0.806518679706782,-3.59924874781371,908.243230326318,0.158070148667421,4.85860097539323
"519","Basa de la Mora",8782,8.39410026586605,3118.97900337484,0.756488182587303,-1.54595533615717,910.664766141605,0.158190337564146,4.86217317553267
"520","Basa de la Mora",8788,10.0979125990136,3129.19493638405,0.772452758620438,-2.24756485237237,910.662726543157,0.15818816065491,4.86183567477866
"521","Basa de la Mora",8796,8.39126874476714,2888.81263849085,0.808007494789654,-3.29815332136367,910.984748487327,0.15821343881809,4.86202493066123
"522","Basa de la Mora",8802,8.21836460116044,3015.39819352468,0.776426259657779,-3.08641467324057,908.318213177511,0.158064570048277,4.8571068963858
"523","Basa de la Mora",8808,7.77719557128108,3127.20631767322,0.768137945846968,-2.4174697541837,909.303779211751,0.158133023562231,4.85775092008112
"524","Basa de la Mora",8814,5.90710977137724,3099.24892964879,0.763763456543964,-1.87442697194261,908.063703742652,0.158087999747523,4.85737282411631
"525","Basa de la Mora",8816,4.06334353606331,2975.23947041446,0.782851575024168,-2.42855273945581,907.983384260097,0.158092750792125,4.85742582519752
"526","Basa de la Mora",8842,5.72348077033721,3056.87270178539,0.763325515762724,-2.21705704082046,908.184966621351,0.158096087943003,4.85797508493994
"527","Basa de la Mora",8905,8.66890169781009,3012.32655973649,0.784719348287532,-2.06796540678108,910.086017832847,0.158161844349594,4.86033921400112
"528","Basa de la Mora",8967,7.3159785851639,3113.63483263593,0.771284006615013,-1.4871077056829,908.810481342093,0.158128278318817,4.85793509886346
"529","Basa de la Mora",8999,5.36770719482224,3040.90519348834,0.792368227683275,-2.64582912329117,908.62097460364,0.158102850995138,4.85834504900562
"530","Basa de la Mora",9065,9.68346626836247,3088.31382775112,0.784957655582828,-1.73822508664788,910.697969606081,0.158168562360906,4.85999331194326
"531","Basa de la Mora",9127,7.53613459906571,2915.93100281038,0.780788629845272,-4.63896372490393,907.824011019643,0.158079328961757,4.85586641259825
"532","Basa de la Mora",9159,9.67301313847113,3113.15958404205,0.767494016196225,-2.03442870567376,910.952914750598,0.158178623160018,4.86081425123721
"533","Basa de la Mora",9190,4.82327979662936,3175.64092558315,0.744833239844437,-2.04131519943683,907.826935868404,0.158081551274517,4.85718986635164
"534","Basa de la Mora",9284,12.6587294167007,2921.93761345163,0.786927741958892,-2.83078452326357,909.760003490524,0.158233224132826,4.85934261863907
"535","Basa de la Mora",9315,12.4680615869843,2959.97768032803,0.784948439519284,-3.15444288870425,909.724044962185,0.158215658254514,4.86093997589045
"536","Basa de la Mora",9378,18.2671186434428,3033.55513473319,0.766518173697659,-2.78271956378472,913.18744762677,0.158368361142529,4.8691309800667
"537","Basa de la Mora",9409,13.9198656118056,3193.06342353553,0.752946133283804,-2.72758248604278,908.587757174218,0.158122927382525,4.85760056719479
"538","Basa de la Mora",9472,14.5810817700151,2888.64733387722,0.790218937965971,-3.40233177852306,910.850305780381,0.158222399121024,4.86412557039486
"539","Basa de la Mora",9535,14.5662664743242,3481.78735475503,0.708044803499755,-0.783609674185332,910.963437155482,0.158246370965848,4.86193417174471
"540","Basa de la Mora",9597,12.2425248945571,3294.15249382712,0.733739794263033,-1.70710244515358,908.566122328928,0.158216879780335,4.85806832259046
"541","Basa de la Mora",9629,9.14286340196781,2758.68096449949,0.837213925796709,-4.62591063425303,907.660174030757,0.158071948155053,4.85523833275758
"542","Basa de la Mora",9660,8.42893374621542,3194.90794955982,0.727920810463554,-2.07682238779932,908.625636722477,0.158137544907305,4.85789185756236
"543","Basa de la Mora",9691,7.42153423439615,3307.36618571606,0.722851402609896,-0.570635333376338,909.665115735119,0.15819197849968,4.86044247188923
"544","Basa de la Mora",9723,9.19305611981265,3080.70134355103,0.762573048484327,-2.27662014910024,908.388707626553,0.158104383801285,4.85737803321579
"545","Basa de la Mora",9754,11.901571218893,3245.10841315889,0.709767412982115,-1.69467250431016,909.990246757348,0.15817235536878,4.86189614384378
"546","Basa de la Mora",9785,10.6835792336122,3122.63774064434,0.770879072321359,-1.96363604707355,909.532239647925,0.158243978758972,4.86073741680135
"547","Basa de la Mora",9798,16.0874046642595,3088.00872022884,0.73422850850195,-3.06486377057457,909.840276747345,0.158222968972134,4.86121916529504
"548","Basa de la Mora",9992,12.0702021154113,3044.21756920175,0.743826951842218,-3.23838648411853,909.875407189286,0.15830626005509,4.86050580758953
"549","Basa de la Mora",10089,9.08331629300062,3152.47180981998,0.748115370148923,-1.70820376224212,908.373859841783,0.158123354399997,4.85862935306125
"550","Estanya Catena",6,22.1833433156671,4187.32838343858,0.632434650433793,2.69289978860804,909.908171181837,0.158416738664453,4.85976956851351
"551","Estanya Catena",125,17.6720782302126,4516.39584737481,0.575690434342201,4.20463720603108,910.226678390846,0.158542298574519,4.86156764305843
"552","Estanya Catena",258,24.3241205733283,4531.64980661293,0.581403401200448,3.76368366517916,910.194153820232,0.158490883473567,4.85964887422019
"553","Estanya Catena",377,21.2668726874727,4211.53163028451,0.605385025562891,2.20409348558659,910.384309235316,0.15867644453098,4.86264644784515
"554","Estanya Catena",472,20.1474924358727,4311.97324965461,0.564593335235677,2.79805970770867,912.999903869387,0.15931057733654,4.86825369641653
"555","Estanya Catena",538,22.3355890948834,3864.68700268995,0.643557339389294,1.22882771147382,912.140086431905,0.159025565868199,4.86787877768905
"556","Estanya Catena",579,20.1953935037902,3718.81941355197,0.662915689939643,0.996906496483658,910.977963158043,0.158761054653633,4.86428754701411
"557","Estanya Catena",600,19.5333325620195,4054.53494407299,0.587817439060385,1.52256368727448,910.52687504821,0.158645213385623,4.86305810288166
"558","Estanya Catena",605,24.093422880348,4564.31709948444,0.54332593470398,2.9689450647286,911.652790038066,0.159053376130575,4.86440481410942
"559","Estanya Catena",607,19.4443299099133,4092.4559588475,0.563346387440066,2.3296453562152,912.58972054872,0.159056009959365,4.87141037269989
"560","Estanya Catena",610,9.11694539830131,4214.36617531265,0.547029964064338,0.449562171028862,908.098604601045,0.158208577365292,4.85701813002289
"561","Estanya Catena",614,16.2586623775901,4022.10378512768,0.573068561826008,2.30226847576232,915.130768654656,0.15936409433184,4.8768710197834
"562","Estanya Catena",629,17.4206389205915,4114.15777687007,0.565768229435098,0.942155316249841,909.591979290785,0.15852052151223,4.86418160790342
"563","Estanya Catena",660,21.5857616729048,3980.26610753327,0.594806009458568,1.12696601095011,910.298166995125,0.158560160111906,4.8652062359923
"564","Estanya Catena",711,19.6726098907206,4087.96184854973,0.601926146292861,2.12580537732346,911.607551406192,0.158647209631977,4.86619740091101
"565","Estanya Catena",792,14.251792096718,3659.53402614752,0.690534714620219,0.292812237668548,907.925391634394,0.158157071461419,4.8559711821907
"566","Estanya Catena",1101,11.8709220691099,3686.10556883047,0.648198985079908,0.754981371120475,909.203328707601,0.158273701126617,4.86170872626668
"567","Estanya Catena",1431,10.6617063990658,4065.08899234473,0.6491247319027,1.89462906099636,907.982519989147,0.158133965893903,4.85590153323289
"568","Estanya Catena",1902,15.6014547131402,4109.63705826938,0.609025706287511,2.44503766158388,909.039675994579,0.158279192465972,4.85853982210634
"569","Estanya Catena",2469,18.5116190111227,4357.24252269103,0.554601679461541,3.69942170832576,909.842239432086,0.158414587672787,4.86181197963778
"570","Estanya Catena",3085,12.467447841758,4183.9754599784,0.634022386086498,3.01007347304484,908.593716254803,0.158185707603274,4.85702421084539
"571","Estanya Catena",3703,6.78314884063959,4191.75069658824,0.667128313285527,1.74297881554542,908.415435715881,0.158269028241248,4.8572514704752
"572","Estanya Catena",4264,13.0904898088952,4245.43668192921,0.622159855797121,3.16811578090545,908.701853296104,0.158258129249371,4.85891802207588
"573","Estanya Catena",4686,16.8235768649742,4173.50857810957,0.60518474239735,3.36262855821053,910.384822337693,0.158390462745522,4.86526478592019
"574","Estanya Catena",4888,13.5887439926077,3814.29265225726,0.634759381555504,1.57120389709832,909.982807538892,0.158304076825817,4.86198397429319
"575","Estanya Catena",4931,12.6697375338932,4119.27513592145,0.615484088798749,1.90345852398416,908.157487126546,0.158136575683132,4.85622219236416
"576","Estanya Catena",4995,12.9172271018692,4064.7394429614,0.65475735027488,2.37629096872353,908.18765675347,0.15815277705697,4.8563874104215
"577","Estanya Catena",5378,16.1413836750479,4246.35336574927,0.584644255438496,3.68642392605972,910.567671335796,0.1584683234461,4.86207704197274
"578","Estanya Catena",5704,15.5439618315829,4177.36079592905,0.617166023259456,3.09759298342789,909.560058074126,0.158267719880625,4.85990370560007
"579","Estanya Catena",5978,11.9563548686042,4140.19749527755,0.638143119887894,2.45394108480115,907.894983791365,0.158138731941164,4.85518647907168
"580","Estanya Catena",6112,15.0842518897685,3855.43107460151,0.615124373492134,0.955616498829467,908.240289639015,0.158200431864726,4.85763110514844
"581","Estanya Catena",6148,4.60471596027343,3583.69586902053,0.707154447843391,-0.662642790602611,907.882237210735,0.158127954296975,4.85913114285704
