"","Site","Age.cal.BP","Hill_N1","gdd","alpha","Tmin","SE_gdd","SE_alpha","SE_Tmin"
"582","Estanya Catena",6293,9.53993615214939,3682.31049619396,0.711379952373268,0.948684294842493,907.897838616906,0.158109139054022,4.85580906662334
"583","Estanya Catena",6649,9.89442421736089,4019.19155616392,0.658675867605112,1.77626910692546,908.164302838361,0.158138741728043,4.85645188501363
"584","Estanya Catena",7150,21.8018378954721,4225.01508377733,0.515532089051067,1.38217546658652,908.913907116635,0.158336410451004,4.86174613957678
"585","Estanya Catena",7719,10.3149444961025,3800.58804339414,0.700355876588374,1.15750869007482,907.611840594904,0.15809307376684,4.85568026011783
"586","Estanya Catena",8276,13.1543398348492,3720.30846370153,0.734671242503475,2.09269760108217,908.809821611662,0.158210853219305,4.8586233813495
"587","Estanya Catena",8743,12.0824005426298,3651.37011393591,0.782308624106027,2.26368760401953,909.399066557643,0.158344587023919,4.86317678694635
"588","Estanya Catena",9083,12.5941633887189,3551.63438718717,0.758089080799696,1.33864321410331,908.906549853645,0.158248024613677,4.86070622561223
"589","Estanya Catena",9321,9.23572548609389,3963.62637510837,0.721160651386723,2.86908737972025,908.160636476248,0.158195146210641,4.8564556053664
"590","Estanya Catena",9489,15.3207649804312,3481.0749408079,0.688264989577101,0.16092344011456,910.022221815979,0.158390468514982,4.86537023595476
"591","Estanya Catena",9594,16.493980646389,3959.76590748217,0.665671661994562,2.40499839877608,908.312713724451,0.15814656281819,4.85813978453468
"592","Estanya Catena",10042,13.4302801073461,3704.16712951436,0.70754053685591,1.87428653323353,909.508204467487,0.158287470922637,4.86348271575998
"593","Estanya Catena",10201,11.8179261211443,3793.54429853504,0.653201233790564,1.51514530981424,908.285240818812,0.158159660157413,4.85927998212748
"594","Estanya Catena",10383,10.889546887719,3824.36030746487,0.635598993482364,2.55277546097157,912.473347441176,0.158759347912652,4.87255641110832
"595","Estanya Catena",10586,10.2255906394361,3919.4020346324,0.592451090179586,2.29007382742119,914.104152992407,0.158900816952146,4.8795286476473
"596","Estanya Catena",10796,9.64039269586211,4271.71571492629,0.484958499391303,2.58820468163619,916.71051562803,0.159147715647434,4.8846180984248
"597","Estanya Catena",11031,6.87843711358802,3995.87249061971,0.543324451812789,2.12743680789816,916.073522042062,0.159126159149737,4.88576691036885
"598","Estanya Catena",11278,13.1002448053677,4235.64126565863,0.467583426342444,1.68238890114492,911.682058973334,0.158897548272959,4.87278860002416
"599","Estanya Catena",11535,5.21806837195787,4077.82515095216,0.562593812886977,3.20838318040997,921.378499300987,0.159894252426349,4.90359279524149
"600","Estanya Catena",11797,10.5113633494327,4051.84468863569,0.565210641288357,2.81994707791514,916.657866233361,0.159301034387661,4.88654264275254
"601","Estanya Catena",12058,16.2022662906176,4204.71566400139,0.612556040522125,2.99483033808811,908.842143619596,0.158253024234892,4.86044244499924
"602","Estanya Catena",12315,19.1715497228474,4139.34859760734,0.599688361509648,2.54063901252918,910.060382652943,0.158482814390647,4.86236144757426
"603","Estanya Catena",12560,26.5150137711371,4229.35773051615,0.663331997259751,2.99658315882118,909.7152192279,0.158468585994749,4.86511129042523
"604","Estanya Catena",12823,25.6473104476614,4392.80761539405,0.572319618813636,3.3633851857437,913.123787277255,0.158529456871503,4.86663643997049
"605","Estanya Catena",13029,22.4294628684863,4044.53110678411,0.638334694718852,3.07215398592014,912.971200124175,0.158476907054784,4.86502890763802
"606","Estanya Catena",13209,20.2171220781636,4955.14135257743,0.466029848728336,4.54141894906416,912.57634460373,0.158710227521151,4.87811437505413
"607","Estanya Catena",13358,9.34593348670982,3883.8680078845,0.621744995606893,1.65740280612929,910.796004152097,0.158552005839541,4.86662867203199
"608","Estanya Catena",13475,3.24081981631044,3402.94351603613,0.667616829709336,-1.79236932725111,908.569791089619,0.158246569625154,4.86295001233587
"609","Estanya Catena",13554,8.48727164121595,3502.62355068194,0.709961095718933,1.10150678042517,909.740677541601,0.158325863410991,4.86179315457566
"610","Estanya Catena",13601,8.64282437210496,3433.41801089807,0.71632977707974,0.737221833256398,909.361181360582,0.158266640926535,4.86071732867743
"611","Estanya Catena",13688,9.33571159992064,3573.39626720997,0.708982750285156,0.663672444466268,909.280537145177,0.158265558596982,4.86048131008599
"612","Estanya Catena",13916,10.7260193607192,3562.41766615248,0.680272389326136,0.455308735451457,910.950015008951,0.158552320752622,4.86546530584572
"613","Estanya Catena",14267,8.42706786755321,3433.65706100105,0.7312940766404,0.180039390321452,909.342371453212,0.158272985720494,4.8602557753281
"614","Estanya Catena",14583,11.6201387616733,3503.43458585978,0.739141061627745,0.714359429949136,908.078067169356,0.158148721640622,4.85663482171162
"615","Estanya Catena",14971,8.28079680908407,3441.64450470177,0.743594100185701,0.294195132921934,907.870829870589,0.15812904178916,4.85590571498822
"616","Estanya Catena",15343,8.97106086301266,4356.70102167721,0.505990739448838,-0.624102650299392,909.611296389841,0.158518670950071,4.8760565648816
"617","Estanya Catena",15698,8.7496616226568,3293.58364924542,0.736063601655209,-1.53811338297902,909.274876437572,0.158340397106973,4.85970410656871
"618","Estanya Catena",16036,7.90153997666028,4559.13950492397,0.330507429723966,-1.30736689169535,911.739862021931,0.159787469719438,4.89030466760064
"619","Estanya Catena",16356,9.32976456207223,3645.55992409198,0.649288455599241,-0.753975673637694,909.100457416597,0.158253862532386,4.86058236046216
"620","Estanya Catena",16657,9.54022267917147,3698.3655532163,0.651141129603993,0.531661143478674,910.050687639112,0.158405081959698,4.86295033483442
"621","Estanya Catena",16940,10.2417804248184,3603.02727413373,0.661096355210494,-0.0744990308464606,909.972578843885,0.158405630989138,4.86186458993089
"622","Estanya Catena",17204,8.6896646091564,3336.94194848166,0.703532302207917,-1.33687087929332,909.495640963835,0.158343815670089,4.8613229108692
"623","Estanya Catena",17379,5.9264313511429,3851.18132081558,0.602032264446209,0.230283589179313,910.521970913614,0.15889181539135,4.86887230108186
"624","Estanya Catena",17616,7.1810845497875,3406.80926986571,0.686250054169002,-1.48118014791148,909.406015148068,0.158290967147674,4.86157302119959
"625","Estanya Catena",17839,2.82842712474619,3056.39894105806,0.897265145753945,2.10059330008541,995.903839712104,0.176508112242805,4.99437789803662
"626","Estanya Catena",18050,8.16168388145252,4168.41657170646,0.431215551550414,-3.04000021969123,909.108363480262,0.158338839156086,4.86835981999243
"627","Estanya Catena",18250,5,4956.03129027054,0.441867025381484,4.59288489267204,912.861043508834,0.158530713824171,4.87175803830634
"628","Estanya Catena",18440,9.03631206664305,4193.87176416446,0.472161356956215,-0.319077855361701,910.281880380876,0.15846666616694,4.8705064670925
"629","Estanya Catena",18623,7.83955819307809,4179.28634326783,0.459824505083015,-1.27953823417721,908.959696532396,0.158325262798092,4.87144295274327
"630","Estanya Catena",18801,9.06830545408885,3631.37915895848,0.657126848653377,0.857610981856697,923.547498194862,0.16468590080594,4.91946513253001
"631","Estanya Catena",18973,7.25149424751387,3691.46182390773,0.661720863809076,1.57011309833017,913.355650666505,0.15927522840024,4.867989549627
"632","Estanya Catena",19059,9.18856139870326,3828.72083904686,0.593783382499788,-0.165210506164806,909.388020181311,0.158301062125674,4.8616495409465
"633","Estanya Catena",19228,10.7473592171755,3867.36978616679,0.589132347061532,0.0296859851391784,909.643277620668,0.158356333405335,4.8640530528202
"634","Estanya Catena",19397,1,NA,NA,NA,NA,NA,NA
"635","Estanya Catena",19565,2,4463.73238451854,0.51257636905916,5.260838295478,929.163770311612,0.161560659218237,4.91425878542763
"636","Estanya Catena",19734,8.08443163319751,4622.31213072237,0.355836741609357,-0.45915461981303,909.033242287932,0.158314683668212,4.86945352750333
"637","Estanya Catena",19903,1,NA,NA,NA,NA,NA,NA
"638","Estanya Catena",20071,2,3605.01478696562,0.64577421920908,1.5666237793038,918.255657236365,0.159473867380921,4.89509945503861
"639","Estanya Catena",20240,1.88988157484231,3334.47167417576,0.69716739263191,-0.157140793474257,912.390156897161,0.158716587491766,4.87485246408282
"640","Estanya Catena",20409,2.58640928985893,3415.23759948196,0.666456853529168,-0.675591001745287,923.151421886752,0.160789873935699,4.88386379084643
"641","Estanya Catena",20578,3,5164.99069699752,0.563675503305431,7.08798629707841,927.125143663247,0.160430829721282,4.92220937002406
"642","Banolas",5000,5.56074428750606,4326.25107915021,0.688637619843579,1.86009820023204,909.364239625129,0.158349617824599,4.86055687431428
"643","Banolas",5175,5.32846352453515,4196.61069357604,0.715830117683028,-0.597429557188785,909.284983084007,0.158306043989025,4.86697780629932
"644","Banolas",5349,4.87463550209159,4199.07671501167,0.717168229395323,-0.143208437011425,909.359379073594,0.158345718613789,4.86465118315511
"645","Banolas",5524,4.65083836765596,3998.91021001,0.735216481349327,-0.576102499538632,908.968879251242,0.158268020816323,4.86551696456717
"646","Banolas",5698,5.50939390029942,3450.24477931196,0.749688157073094,-6.96068416821333,910.107248715772,0.158349616639715,4.92891417450118
"647","Banolas",5864,4.83990378444309,3622.592874139,0.739452999195434,-7.00841395815807,910.909698932058,0.158440602769629,4.94870580135809
"648","Banolas",6020,4.99404954695883,3582.42691799556,0.742916512121151,-4.79864611552772,908.823199865524,0.158191183107266,4.88920793554985
"649","Banolas",6176,6.31063117362495,3956.86725729079,0.72740989946684,-1.1461887103774,908.612063871568,0.158190647971321,4.86340840686819
"650","Banolas",6331,4.85968036738545,3444.04748804614,0.756775651362373,-7.62198717899419,910.782546230773,0.158424445608285,4.94589341376244
"651","Banolas",6459,6.43265988988623,3796.92755139455,0.750926448135986,-2.99088235349407,908.99699410765,0.158186035807519,4.88519241612085
"652","Banolas",6553,5.59425048616689,3844.54787945135,0.771166571413953,-3.75021812679562,909.91903824452,0.15828623125436,4.91087906658684
"653","Banolas",6647,4.83261971841922,3472.97801311547,0.77450810713688,-6.81959615554282,910.819725729744,0.158394942417766,4.94306934766063
"654","Banolas",6740,4.78250324727053,3741.60621628854,0.754967516409002,-5.42970781338953,910.152485124374,0.158353686686592,4.92862484414337
"655","Banolas",6834,5.50581476355803,3829.15585946264,0.766384980772352,-3.49620671312896,909.647155646184,0.158272090361836,4.90528173875903
"656","Banolas",6928,4.73245241596154,4042.79552788138,0.753315089234396,-0.869919808087236,909.236868852158,0.158276573260607,4.87595250708288
"657","Banolas",7209,4.823146048049,3907.42491626033,0.751638601854068,-0.662253577953582,908.671331740302,0.158217486997076,4.86363698605029
"658","Banolas",7630,4.42273837813912,4096.53115574495,0.735732519022636,1.24143437330168,909.244983069853,0.158374206034383,4.85933698279841
"659","Banolas",8099,4.55958021285092,4024.8729054827,0.778938108715712,2.60492003693755,909.289326014234,0.158375774825207,4.8586209828494
"660","Banolas",8567,5.6685708691337,3561.51004276824,0.829419147630693,1.27972819748544,909.042726945427,0.158293948255237,4.85950237970185
"661","Banolas",9036,6.35790383048997,3764.53252254354,0.796486169330551,2.03326986871171,908.931157112134,0.158302219385372,4.85900498125898
"662","Banolas",9504,7.12677777564892,3408.23779040437,0.749281346356599,-0.956350647452796,907.952495231527,0.158162694844567,4.85661903844699
"663","Banolas",9973,7.02227878747793,3291.78179506277,0.733627654628742,-1.64608990547004,908.290764000072,0.158248037928783,4.85848605884663
"664","Banolas",10066,6.95654941667108,3552.70725857269,0.635486083809173,-1.91185172873331,908.262232318848,0.158238555734395,4.86280976578129
"665","Banolas",10160,8.20499210648723,3572.9372163878,0.63557379369295,-1.96492517268061,908.462624030954,0.15829453064274,4.86308244008283
"666","Banolas",10254,7.80317108308066,3282.43327888101,0.730832901942099,-1.9317066106219,908.085195583611,0.158161141480725,4.85796605780154
"667","Banolas",10347,9.24565143487993,3488.85095816759,0.660327318595732,-2.26697775197032,908.091007802321,0.15814908158225,4.86002619166481
"668","Banolas",10441,9.78985594769239,3462.96293038059,0.666815099130921,-1.89863177569973,908.427544636029,0.158260035905079,4.86198259192643
"669","Banolas",10535,6.76263941565795,3298.47836390731,0.69070708675977,-2.44044590446568,908.398726181819,0.158220872646194,4.86139513283233
"670","Banolas",10628,7.77657485594891,3524.73244719775,0.62298394412394,-2.0135776376072,909.298731021254,0.158401801214511,4.86663014727279
"671","Banolas",10910,8.7739296080337,3486.69120891467,0.702113798137579,-0.870216025681696,907.895111251086,0.158177989123625,4.85765229065733
"672","Banolas",11097,6.14394107634452,3543.72342256764,0.603519882090956,-2.1925412589188,907.988783416309,0.158288475290118,4.86216105752926
"673","Banolas",11191,4.70964711801169,3605.60448961751,0.575687886077584,-2.52295984481813,908.003497239284,0.158178535781536,4.86391836528555
"674","Banolas",11284,5.57625963283805,3596.30567148756,0.57269093528554,-2.96989583448959,907.91641448439,0.158247407792264,4.86433448006389
"675","Banolas",11378,4.85595916076867,3627.28547527212,0.587388287156527,-2.20945933497632,907.621678662979,0.158221429663169,4.86193252944509
"676","Banolas",11472,6.21770003048027,3699.35752600686,0.548287539027933,-2.61166192477172,908.531413491181,0.158259982429014,4.86881107463651
"677","Banolas",11565,5.55631453699351,3835.96417451275,0.492121183536862,-3.1127627965726,908.787980324301,0.158423285821293,4.87198924861509
"678","Banolas",11800,6.17812440264303,3223.13548268409,0.745613855371888,-1.34050279123421,907.841185408407,0.158257313141525,4.85816594326203
"679","Banolas",11893,6.58734754228496,3534.81205936688,0.620734957656181,-2.10122035041501,907.813374505657,0.158144989241631,4.86108340555196
"680","Banolas",11987,4.1787005836024,3255.23691619986,0.6685095070158,-3.57565677226563,907.725348050808,0.158138653351384,4.86097292112321
"681","Banolas",12081,4.39316050504904,3145.10658935816,0.719003099184953,-2.73786327991359,907.843253291268,0.158155637756774,4.85913658621458
"682","Banolas",12174,4.75137390977999,3252.47222070215,0.676647732048729,-3.45566991387224,907.668732675022,0.158132358203767,4.85998980582461
"683","Banolas",12268,5.31519573744973,3472.10865232653,0.606890730124341,-3.15861458129619,907.86005288884,0.158163931846278,4.86288157543064
"684","Banolas",12362,5.65767481077736,3222.69564020962,0.686263320308081,-3.31867177534884,907.759189426068,0.15813814270103,4.85921746637578
"685","Banolas",12455,5.56364794927563,3363.16288521892,0.647118608720546,-3.21326852995202,907.81280220039,0.158162683951109,4.86093545980483
"686","Banolas",12549,4.87449227711667,3375.18013290995,0.645169371268991,-2.90281221812296,907.798414380415,0.158155372509021,4.86173453912128
"687","Banolas",12924,5.26694045060053,3386.74681325318,0.636164650715098,-3.6726863290925,907.850986360297,0.158147305372455,4.86267787191
"688","Banolas",13018,3.77681830592504,3300.1337756792,0.667270850685661,-3.27973032183667,907.61901005712,0.158187358353916,4.86097022938822
"689","Banolas",13111,6.33403629147505,3484.38075822646,0.62698489807881,-2.83320378194868,907.825904206259,0.15820497027527,4.862478114117
"690","Banolas",13205,5.40134033861964,3183.25899670818,0.709057256238835,-3.82244786045471,907.872859417114,0.1581439806508,4.85942373914159
"691","Banolas",13299,6.47835542942611,3226.20777425001,0.699928130417638,-3.22983665620233,907.634653452792,0.15814386200098,4.85903223967364
"692","Banolas",13392,5.05854676954103,3137.45646137599,0.725888629834812,-3.09758871814045,908.08175432333,0.158151056947871,4.86032207435113
"693","Banolas",13486,7.17141447469439,3146.04591756414,0.721375234805212,-3.56775463115135,908.117033192275,0.158154270159695,4.85911552519227
"694","Banolas",13580,6.27790556784963,3512.31349301502,0.600464982706778,-3.71888917716528,909.418460757738,0.158300214752468,4.87313220449378
"695","Banolas",14048,8.5733185302634,3766.82088544152,0.62513873796941,-1.50460796070302,908.241229616153,0.158177589101317,4.86383213321401
"696","Banolas",14142,5.05234735973956,4301.40236288115,0.447683477654277,-0.790990401159624,911.503509885758,0.158514944866459,4.88561408658005
"697","Banolas",14236,4.8670562514953,4418.87837281823,0.383012801246949,-1.38000998938651,910.917220351863,0.158486170503913,4.88613807442461
"698","Banolas",14329,4.59534435842209,4386.66112993643,0.394689478512328,-1.24135169327832,911.537441490355,0.158546762113809,4.89039177627745
"699","Banolas",14423,3.70687866523543,4757.63168057222,0.337707098295892,-0.219852810887074,912.665089080998,0.158655802496762,4.89747851146604
"700","Banolas",14849,5.14846996667218,4716.57786183721,0.373650081976243,-0.0165892236586791,909.568294770639,0.158409963436514,4.87510161492653
"701","Banolas",14920,4.60523983798732,4859.86992109262,0.354269120724489,0.81818903935351,910.549392335909,0.158474687119958,4.87571138039731
"702","Banolas",14991,4.20052504052239,4841.6596783352,0.311977957988192,-0.443636942370248,911.30013819958,0.158549858789483,4.88940426078437
"703","Banolas",15062,3.84463411988094,4243.11734711782,0.424386212667926,-1.41412772600287,910.924138158468,0.158559671626205,4.88837616798662
"704","Banolas",15133,4.28795413399109,3928.88698230795,0.535552725188313,-0.91805068861747,910.458780855681,0.158456427672709,4.87553281943486
"705","Banolas",15559,4.08856537410231,4237.45108867634,0.421506365406543,-1.03139216333007,911.437354779064,0.158559611612437,4.88560004491752
"706","Banolas",15843,4.88457310292136,3905.30224080703,0.524189691366025,-1.33202858996189,910.600607442577,0.158467414789579,4.88157396678547
"707","Banolas",16056,5.24856201961364,3927.30303797104,0.515406335267387,-1.70922585656432,908.743644730184,0.158267235972528,4.87162660802326
"708","Banolas",16340,3.83576643054758,3895.1556529817,0.467750606514316,-3.09186940177283,908.979463375361,0.158394683966058,4.87899601856174
"709","Banolas",16766,4.79300475481268,3796.69969764403,0.547213741953204,-1.73892104185791,908.700596600662,0.15832033124825,4.8704620962069
"710","Banolas",17121,4.35369828317013,3879.26897297612,0.490533216918407,-2.70229197222517,908.64062364672,0.15835722475774,4.87522194533517
"711","Banolas",17547,6.06298757167251,4069.02401056738,0.483159358472309,-1.30106157678523,909.522714193857,0.15834418481341,4.87695803039427
"712","Banolas",17902,3.00883918484671,4659.49765113495,0.222504966486026,-3.07988736190104,912.909503629538,0.159111135851955,4.92342254973685
"713","Banolas",18150,4.41493789466965,4566.32158789985,0.326097580756888,-1.14318215575711,911.833704237055,0.158693864463397,4.90091550828982
"714","Banolas",18505,4.6989306247636,4489.84139403934,0.312067672322873,-2.48231856304434,911.153236069825,0.158714907257776,4.90391344324066
"715","Banolas",18896,4.44142085574857,4455.91084895038,0.334915344605739,-1.83449582088006,911.436890258383,0.158662365903858,4.89946515716871
"716","Banolas",19251,3.68651203272781,4622.0874102268,0.259561785528753,-2.59356302588285,912.069332183192,0.158892642977441,4.91303304531801
"717","Banolas",19606,3.72664050733891,4505.16652706279,0.283481325768989,-3.01101092785251,911.330075992857,0.158760845420919,4.90691137705392
"718","Banolas",19961,4.43260586492334,4269.30314599968,0.379671881162903,-2.38852670292282,910.290282738027,0.15859007228835,4.89280595245951
"719","Banolas",20315,4.48419846303611,4080.67658850591,0.452075631022706,-1.76260324975034,910.642412003705,0.158566620637094,4.88809749887018
"720","Banolas",20670,5.49145916614606,3751.55737062466,0.629570684089212,0.333749976143926,912.397543926597,0.1586028043172,4.88420910236304
"721","Banolas",21025,3.64905950513499,4779.02929544233,0.230043642449295,-2.46211440035115,910.853815532225,0.15867659599976,4.89825961524073
"722","Banolas",21309,3.11973725086755,4568.04714684577,0.288564591313505,-2.51332104067027,911.703004118969,0.158861799740075,4.91137140935943
"723","Banolas",21664,3.2550906485122,4762.01894780521,0.239539945360899,-2.36742028180852,911.762714814207,0.158827934564839,4.91119874218551
"724","Banolas",21735,3.28249157559758,4622.13238651091,0.265566534871486,-2.59606999147635,912.193443859362,0.158883361635413,4.91403855116699
"725","Banolas",22055,4.71130495926964,4231.66733013481,0.398689935322139,-2.32564635725347,909.962106968372,0.158559266357472,4.88887660252059
"726","Banolas",22410,3.84730751722971,3579.70757088704,0.571154109978765,-3.0368916272998,908.002883199283,0.158226470276277,4.86657909244496
"727","Banolas",22942,4.52352462197793,3814.50367906916,0.525825531663041,-2.28120211421341,908.488731584168,0.158293499288727,4.87052965798604
"728","Banolas",23155,3.73624023417535,3671.99139682891,0.557434570880749,-2.74000670082785,908.127628918183,0.158232403959801,4.86833199782203
"729","Banolas",23510,4.07493686910221,3772.68478927269,0.520926507505899,-2.80971898424741,908.225588432358,0.158263942838934,4.86964033923122
"730","Banolas",23865,4.89835816891718,3544.94690777166,0.598556779703713,-2.87511281351919,907.742474110671,0.158185574834174,4.8639163386137
"731","Banolas",24185,3.78276433705907,4113.66629105687,0.39941292073838,-3.05085787767517,909.830611583643,0.158572330484729,4.88974191407479
"732","Banolas",24540,4.41977930678104,4070.6589487411,0.438833158271942,-2.46982977431991,909.241912040181,0.158428379677268,4.88118471431558
"733","Banolas",24895,2.66588464879658,3198.97385620486,0.701760266931544,-2.82430347126938,907.83605774189,0.158154910591414,4.86068048385664
"734","Banolas",25250,5.17407595089971,3835.58888008131,0.526487275887371,-2.31566673778353,908.257290515309,0.158247521913242,4.86937632008484
"735","Banolas",25640,5.05039120775542,4083.42737190488,0.433214047602708,-2.59514272134844,909.303225630846,0.15843170532898,4.88184885928646
"736","Banolas",25995,3.06207525830317,4523.36315569964,0.265387052166179,-3.33575006721696,912.250206096079,0.158975175769387,4.9182166126142
"737","Banolas",26350,4.69289590207544,4428.19043577384,0.347485845236872,-2.10808626175599,910.475707807187,0.15857091524692,4.89411116113466
"738","Banolas",26705,3.30260510447791,4532.62549804064,0.264107085650745,-3.31520251769451,911.973506973075,0.158963901152343,4.91737207663379
"739","Banolas",27060,3.68047724363146,4385.61700997871,0.335615927314946,-2.50895005811889,910.956802210717,0.158733700853377,4.90120578606802
"740","Banolas",27415,4.30247332348188,4087.32712930109,0.445098652376349,-2.06810873520667,909.540290822585,0.158496828658831,4.88346531792745
"741","Banolas",27734,7.11321194440239,3751.10547377912,0.583763194293901,-1.87611376184233,907.888434750471,0.158177423444441,4.86463384181555
"742","Banolas",28089,6.65432162628887,3635.75271752154,0.575397153047527,-2.77901658639928,908.28711768725,0.158198201021975,4.86676082339167
"743","Banolas",28480,6.74175238523744,3407.50161579523,0.662205170943222,-2.22754896714059,908.388979935367,0.158175282985629,4.86357762193167
"744","Banolas",28835,7.09965739286196,3588.07193650166,0.657482607764136,-1.13863686962531,908.51013399547,0.158180800584572,4.86338427222008
"745","Banolas",29190,5.68540690562047,3865.50229805503,0.512377012279186,-2.33904970880517,911.432167621865,0.158616301539317,4.89222107466079
"746","Banolas",29545,3.91304183245369,4711.35600204401,0.245563042488763,-2.41689655225323,911.556526947343,0.15880612902937,4.90907366494926
"747","Banolas",29900,3.66214369984353,4417.98222099815,0.310521171274658,-2.99507518333164,911.397369716732,0.158829355605616,4.90777230998608
"748","Banolas",30255,3.63050654619672,4509.14498714784,0.301196403219101,-2.63068100104284,911.354066413171,0.15881658557896,4.90739887271655
"749","Banolas",30574,2.81002604532212,4687.96698383119,0.20627780779141,-3.71317933955038,912.717896998238,0.159093354349167,4.92663082806636
"750","Banolas",30929,3.51850795254332,4676.06125680417,0.25065827138735,-2.62242551302846,911.796763466088,0.15880222100833,4.90937005009268
"751","Banolas",31000,2.72232110674039,4701.95522071991,0.204744683251786,-3.73800405008843,912.552416224003,0.159069314410995,4.92545093534628
